Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-05-12,Bus,Route_9,12:26,13:50,87,Station_17,Station_13,5
2023-05-12,Bus,Route_3,19:39,21:30,85,Station_15,Station_2,3
2023-05-12,Tram,Route_3,13:11,14:14,87,Station_16,Station_4,5
2023-05-12,Train,Route_9,19:05,20:52,54,Station_3,Station_7,6
2023-05-12,Bus,Route_7,06:17,07:54,55,Station_5,Station_11,2
2023-05-12,Train,Route_6,09:11,11:00,43,Station_7,Station_2,4
2023-05-12,Bus,Route_4,19:34,19:50,57,Station_16,Station_2,4
2023-05-12,Train,Route_3,20:34,21:31,85,Station_14,Station_13,1
2023-05-12,Tram,Route_2,20:29,20:59,23,Station_9,Station_3,10
2023-05-12,Metro,Route_9,17:39,18:35,86,Station_2,Station_1,13
2023-05-12,Tram,Route_6,08:19,10:18,31,Station_17,Station_2,2
2023-05-12,Bus,Route_8,05:01,06:42,93,Station_15,Station_19,5
2023-05-12,Train,Route_8,18:03,19:04,71,Station_9,Station_17,9
2023-05-12,Tram,Route_9,16:01,16:43,37,Station_20,Station_9,12
2023-05-12,Tram,Route_3,19:26,21:18,30,Station_11,Station_10,5
2023-05-12,Metro,Route_10,22:11,23:32,76,Station_19,Station_6,8
2023-05-13,Bus,Route_4,17:56,18:02,89,Station_6,Station_17,1
2023-05-13,Tram,Route_3,10:02,10:56,93,Station_19,Station_18,6
2023-05-13,Tram,Route_6,09:46,11:19,83,Station_2,Station_20,2
2023-05-13,Tram,Route_7,08:41,10:37,85,Station_2,Station_7,12
2023-05-13,Train,Route_1,09:46,11:42,89,Station_19,Station_16,0
2023-05-13,Train,Route_1,20:56,21:31,87,Station_20,Station_19,12
2023-05-13,Tram,Route_2,18:47,19:09,81,Station_4,Station_1,3
2023-05-13,Metro,Route_10,15:42,16:54,13,Station_16,Station_16,11
2023-05-13,Tram,Route_8,13:52,14:53,49,Station_9,Station_16,13
2023-05-13,Tram,Route_2,21:04,23:11,72,Station_20,Station_8,9
2023-05-13,Bus,Route_9,17:01,19:03,60,Station_1,Station_12,2
2023-05-13,Bus,Route_1,17:14,19:19,77,Station_18,Station_8,6
2023-05-13,Tram,Route_3,06:53,08:58,92,Station_18,Station_2,14
2023-05-13,Train,Route_9,11:57,12:51,53,Station_20,Station_13,2
2023-05-13,Train,Route_8,13:29,15:03,55,Station_19,Station_1,4
2023-05-13,Metro,Route_6,19:15,20:57,8,Station_10,Station_7,7
2023-05-13,Tram,Route_7,17:59,19:06,24,Station_11,Station_4,1
2023-05-13,Metro,Route_9,08:31,09:03,45,Station_5,Station_3,14
2023-05-13,Bus,Route_6,12:34,13:09,60,Station_13,Station_17,15
2023-05-13,Tram,Route_8,09:15,10:54,93,Station_7,Station_20,15
2023-05-13,Metro,Route_2,05:38,07:02,80,Station_17,Station_3,0
2023-05-13,Metro,Route_9,13:58,15:50,47,Station_9,Station_11,15
2023-05-13,Tram,Route_10,10:31,11:11,95,Station_3,Station_17,2
2023-05-13,Metro,Route_7,17:15,17:52,96,Station_6,Station_4,5
2023-05-13,Bus,Route_3,20:03,21:51,36,Station_17,Station_12,8
2023-05-13,Metro,Route_4,05:22,06:54,59,Station_8,Station_17,3
2023-05-13,Tram,Route_9,11:45,13:40,95,Station_10,Station_5,0
2023-05-13,Tram,Route_4,16:17,17:50,97,Station_14,Station_11,8
2023-05-13,Bus,Route_7,20:59,22:56,93,Station_2,Station_9,2
2023-05-13,Tram,Route_3,14:23,15:26,99,Station_5,Station_19,0
2023-05-13,Bus,Route_4,05:23,05:42,33,Station_20,Station_3,3
2023-05-13,Bus,Route_6,13:02,13:36,56,Station_15,Station_16,2
2023-05-14,Bus,Route_7,10:46,12:20,75,Station_12,Station_5,49
2023-05-14,Tram,Route_4,12:35,14:34,93,Station_19,Station_11,33
2023-05-14,Metro,Route_1,13:10,15:12,21,Station_16,Station_8,62
2023-05-14,Tram,Route_9,21:27,23:17,27,Station_10,Station_15,47
2023-05-14,Tram,Route_7,12:39,15:02,62,Station_12,Station_2,65
2023-05-14,Tram,Route_6,14:20,15:39,75,Station_18,Station_19,41
2023-05-14,Train,Route_8,15:34,17:36,71,Station_15,Station_18,64
2023-05-14,Metro,Route_2,07:33,08:57,9,Station_15,Station_3,20
2023-05-14,Train,Route_2,11:03,12:17,98,Station_18,Station_14,60
2023-05-14,Bus,Route_4,06:11,07:37,55,Station_15,Station_18,26
2023-05-14,Metro,Route_2,19:19,21:39,8,Station_3,Station_4,22
2023-05-14,Metro,Route_7,08:54,11:14,12,Station_2,Station_11,40
2023-05-14,Metro,Route_6,09:04,11:33,14,Station_5,Station_19,53
2023-05-14,Train,Route_2,18:30,20:44,16,Station_13,Station_12,31
2023-05-14,Train,Route_9,12:47,14:53,66,Station_4,Station_15,21
2023-05-14,Tram,Route_6,14:47,16:36,25,Station_10,Station_16,19
2023-05-14,Metro,Route_3,16:04,18:13,77,Station_4,Station_20,30
2023-05-14,Tram,Route_7,19:24,21:22,6,Station_3,Station_1,42
2023-05-14,Train,Route_5,08:47,10:00,37,Station_14,Station_11,41
2023-05-14,Bus,Route_6,06:45,09:46,51,Station_1,Station_20,65
2023-05-14,Tram,Route_10,15:43,18:21,42,Station_4,Station_14,38
2023-05-14,Metro,Route_2,10:41,11:39,94,Station_13,Station_1,30
2023-05-14,Metro,Route_2,07:33,08:45,44,Station_16,Station_1,58
2023-05-14,Bus,Route_2,14:23,17:14,35,Station_9,Station_3,74
2023-05-14,Metro,Route_2,06:56,07:56,74,Station_2,Station_11,10
2023-05-14,Tram,Route_9,06:53,08:43,22,Station_17,Station_12,41
2023-05-14,Metro,Route_3,06:24,07:42,67,Station_19,Station_2,37
2023-05-14,Tram,Route_5,05:27,07:41,20,Station_11,Station_16,63
2023-05-14,Train,Route_3,09:18,11:24,25,Station_6,Station_15,48
2023-05-14,Metro,Route_3,05:37,06:33,54,Station_9,Station_4,32
2023-05-14,Train,Route_1,07:11,09:48,33,Station_6,Station_11,58
2023-05-14,Bus,Route_5,09:56,13:05,95,Station_14,Station_9,73
2023-05-15,Tram,Route_9,14:38,14:50,89,Station_3,Station_12,7
2023-05-15,Metro,Route_5,17:56,19:34,45,Station_10,Station_10,15
2023-05-15,Metro,Route_3,15:19,17:00,79,Station_19,Station_12,6
2023-05-15,Bus,Route_4,07:24,08:25,55,Station_6,Station_7,10
2023-05-15,Tram,Route_2,13:19,14:38,34,Station_10,Station_4,11
2023-05-15,Metro,Route_4,08:31,10:11,7,Station_12,Station_8,0
2023-05-15,Train,Route_3,17:42,18:55,1,Station_10,Station_20,4
2023-05-15,Train,Route_7,14:56,15:59,47,Station_4,Station_7,1
2023-05-15,Train,Route_1,15:11,15:47,28,Station_15,Station_1,9
2023-05-15,Metro,Route_9,20:36,21:37,40,Station_17,Station_20,0
2023-05-15,Tram,Route_1,15:57,17:29,30,Station_2,Station_4,5
2023-05-15,Metro,Route_8,13:29,14:24,54,Station_19,Station_5,6
2023-05-15,Tram,Route_9,15:16,16:20,2,Station_17,Station_7,6
2023-05-15,Train,Route_10,20:40,22:15,78,Station_18,Station_20,7
2023-05-15,Metro,Route_6,16:01,16:37,96,Station_7,Station_9,3
2023-05-15,Tram,Route_10,06:21,07:04,87,Station_16,Station_5,7
2023-05-15,Tram,Route_2,10:24,10:45,56,Station_19,Station_5,10
2023-05-15,Bus,Route_6,08:14,09:17,96,Station_7,Station_13,14
2023-05-15,Bus,Route_10,08:09,08:43,18,Station_19,Station_11,13
2023-05-15,Metro,Route_10,19:39,21:38,25,Station_14,Station_17,3
2023-05-15,Metro,Route_8,11:49,13:37,50,Station_15,Station_17,8
2023-05-15,Metro,Route_10,20:08,22:12,15,Station_1,Station_18,9
2023-05-15,Tram,Route_6,06:45,08:34,13,Station_18,Station_3,1
2023-05-15,Metro,Route_3,12:29,12:57,22,Station_16,Station_8,10
2023-05-15,Metro,Route_5,05:17,07:11,3,Station_9,Station_9,9
2023-05-15,Tram,Route_10,18:12,19:06,29,Station_16,Station_2,15
2023-05-15,Tram,Route_9,05:44,05:53,2,Station_12,Station_10,6
2023-05-15,Metro,Route_7,19:46,20:30,44,Station_5,Station_1,6
2023-05-15,Metro,Route_5,08:54,09:08,77,Station_17,Station_19,2
2023-05-15,Bus,Route_9,14:06,14:10,56,Station_18,Station_11,3
2023-05-15,Tram,Route_1,17:46,18:43,61,Station_6,Station_19,14
2023-05-15,Metro,Route_8,21:42,22:04,11,Station_18,Station_6,11
2023-05-16,Tram,Route_1,16:00,17:54,3,Station_19,Station_6,12
2023-05-16,Tram,Route_1,22:47,23:55,73,Station_13,Station_15,5
2023-05-16,Metro,Route_7,08:39,09:50,59,Station_16,Station_17,11
2023-05-16,Bus,Route_8,10:36,10:53,63,Station_16,Station_10,7
2023-05-16,Metro,Route_6,18:33,19:23,48,Station_13,Station_13,9
2023-05-16,Bus,Route_1,11:29,12:05,64,Station_3,Station_17,15
2023-05-16,Bus,Route_1,05:21,07:03,29,Station_15,Station_5,4
2023-05-16,Tram,Route_10,05:46,07:16,49,Station_15,Station_17,7
2023-05-16,Train,Route_3,12:50,14:59,64,Station_8,Station_17,9
2023-05-16,Tram,Route_10,06:48,07:21,64,Station_19,Station_19,7
2023-05-16,Tram,Route_7,16:38,18:00,23,Station_9,Station_6,7
2023-05-16,Metro,Route_4,19:37,19:55,48,Station_1,Station_14,0
2023-05-16,Metro,Route_6,13:17,15:23,14,Station_6,Station_15,8
2023-05-16,Bus,Route_9,07:51,08:18,54,Station_20,Station_13,10
2023-05-16,Train,Route_5,22:33,23:05,78,Station_16,Station_4,3
2023-05-16,Tram,Route_9,16:33,17:28,44,Station_7,Station_19,13
2023-05-16,Train,Route_4,07:03,08:51,35,Station_18,Station_18,15
2023-05-16,Train,Route_9,20:17,20:31,42,Station_6,Station_7,4
2023-05-16,Bus,Route_1,17:17,18:59,56,Station_13,Station_20,14
2023-05-16,Metro,Route_3,07:18,08:41,80,Station_4,Station_9,14
2023-05-16,Metro,Route_8,10:26,12:03,56,Station_10,Station_16,0
2023-05-16,Tram,Route_9,09:12,11:13,50,Station_4,Station_20,3
2023-05-16,Bus,Route_6,15:50,17:52,12,Station_18,Station_12,6
2023-05-16,Metro,Route_5,10:35,12:20,90,Station_13,Station_17,8
2023-05-16,Bus,Route_4,06:24,06:56,79,Station_19,Station_5,13
2023-05-16,Metro,Route_10,15:58,17:51,23,Station_3,Station_5,12
2023-05-16,Bus,Route_1,20:27,21:44,46,Station_18,Station_9,14
2023-05-16,Train,Route_3,16:02,17:30,34,Station_8,Station_5,1
2023-05-16,Bus,Route_5,19:35,21:21,6,Station_1,Station_3,15
2023-05-16,Bus,Route_7,10:05,10:48,40,Station_15,Station_15,2
2023-05-16,Metro,Route_7,05:42,07:43,67,Station_9,Station_3,8
2023-05-16,Tram,Route_3,11:44,12:01,40,Station_5,Station_8,12
2023-05-17,Bus,Route_6,17:07,17:49,96,Station_9,Station_2,15
2023-05-17,Bus,Route_5,14:07,15:03,10,Station_5,Station_11,9
2023-05-17,Metro,Route_10,12:58,14:48,40,Station_16,Station_14,10
2023-05-17,Train,Route_9,14:53,16:41,29,Station_17,Station_20,3
2023-05-17,Train,Route_4,12:03,13:01,99,Station_11,Station_12,2
2023-05-17,Tram,Route_7,16:52,17:51,90,Station_1,Station_20,11
2023-05-17,Bus,Route_1,08:02,08:15,50,Station_17,Station_20,11
2023-05-17,Tram,Route_9,13:32,14:18,6,Station_1,Station_18,0
2023-05-17,Metro,Route_5,05:12,05:26,30,Station_7,Station_8,10
2023-05-17,Tram,Route_9,07:23,09:02,19,Station_9,Station_19,14
2023-05-17,Bus,Route_3,20:58,21:16,72,Station_5,Station_15,14
2023-05-17,Tram,Route_1,19:41,21:22,23,Station_12,Station_10,13
2023-05-17,Bus,Route_4,12:14,14:08,42,Station_8,Station_9,9
2023-05-17,Tram,Route_2,15:09,17:05,100,Station_20,Station_8,0
2023-05-17,Tram,Route_9,18:42,19:10,82,Station_18,Station_11,11
2023-05-17,Metro,Route_5,09:36,10:01,54,Station_3,Station_5,3
2023-05-17,Train,Route_9,21:31,22:47,72,Station_8,Station_10,5
2023-05-17,Bus,Route_10,18:29,20:29,84,Station_1,Station_14,10
2023-05-17,Bus,Route_1,11:06,12:50,41,Station_2,Station_4,10
2023-05-17,Train,Route_7,10:42,12:40,62,Station_14,Station_14,10
2023-05-17,Bus,Route_5,20:38,22:45,38,Station_1,Station_3,12
2023-05-17,Train,Route_5,08:57,10:13,2,Station_4,Station_20,5
2023-05-17,Metro,Route_6,13:24,13:47,71,Station_19,Station_17,13
2023-05-17,Tram,Route_2,16:23,17:05,11,Station_14,Station_19,6
2023-05-17,Train,Route_5,15:05,15:59,63,Station_12,Station_6,2
2023-05-17,Train,Route_9,16:23,17:27,22,Station_2,Station_10,9
2023-05-17,Metro,Route_3,15:28,17:22,50,Station_8,Station_16,9
2023-05-17,Metro,Route_1,16:49,18:04,18,Station_13,Station_19,4
2023-05-17,Bus,Route_5,08:18,09:55,89,Station_14,Station_5,8
2023-05-17,Tram,Route_5,19:20,19:45,97,Station_17,Station_3,2
2023-05-17,Bus,Route_7,19:17,20:24,99,Station_13,Station_11,12
2023-05-17,Bus,Route_10,07:28,07:30,80,Station_12,Station_10,1
2023-05-18,Train,Route_1,05:34,06:18,77,Station_9,Station_7,13
2023-05-18,Metro,Route_7,17:03,18:42,84,Station_18,Station_14,8
2023-05-18,Tram,Route_3,10:28,11:20,88,Station_3,Station_15,10
2023-05-18,Tram,Route_5,18:29,19:52,66,Station_7,Station_6,10
2023-05-18,Tram,Route_9,17:41,19:19,8,Station_16,Station_16,4
2023-05-18,Metro,Route_7,07:49,09:39,7,Station_4,Station_5,9
2023-05-18,Tram,Route_7,17:39,18:19,89,Station_19,Station_17,12
2023-05-18,Metro,Route_5,09:54,11:59,14,Station_8,Station_5,5
2023-05-18,Train,Route_7,08:11,08:33,22,Station_10,Station_9,8
2023-05-18,Bus,Route_3,10:31,12:32,87,Station_4,Station_19,6
2023-05-18,Tram,Route_7,16:01,17:05,59,Station_1,Station_10,1
2023-05-18,Bus,Route_2,22:01,22:47,41,Station_4,Station_16,14
2023-05-18,Tram,Route_5,09:36,10:41,59,Station_7,Station_9,1
2023-05-18,Tram,Route_1,11:29,13:10,49,Station_14,Station_1,2
2023-05-18,Tram,Route_4,12:21,13:47,82,Station_7,Station_18,15
2023-05-18,Train,Route_6,07:37,08:50,1,Station_15,Station_2,0
2023-05-18,Metro,Route_4,08:38,10:22,31,Station_2,Station_20,2
2023-05-18,Metro,Route_9,18:47,19:25,25,Station_1,Station_8,12
2023-05-18,Bus,Route_4,03:26,04:57,9,Station_5,Station_17,10
2023-05-18,Bus,Route_9,05:38,07:29,76,Station_5,Station_18,3
2023-05-18,Tram,Route_9,16:59,17:28,37,Station_12,Station_15,11
2023-05-18,Train,Route_1,22:35,24:12,26,Station_20,Station_16,3
2023-05-18,Tram,Route_8,12:31,13:06,25,Station_4,Station_20,0
2023-05-18,Train,Route_1,18:24,19:33,23,Station_12,Station_3,3
2023-05-18,Metro,Route_8,15:07,16:40,63,Station_20,Station_5,11
2023-05-18,Bus,Route_8,22:36,24:01,6,Station_16,Station_3,10
2023-05-18,Metro,Route_5,05:29,06:10,71,Station_11,Station_7,15
2023-05-18,Tram,Route_6,12:00,13:32,47,Station_6,Station_5,6
2023-05-18,Bus,Route_8,12:29,14:31,74,Station_13,Station_1,13
2023-05-18,Bus,Route_6,15:08,16:12,76,Station_6,Station_10,1
2023-05-18,Train,Route_9,12:46,14:30,41,Station_17,Station_11,15
2023-05-18,Tram,Route_3,11:32,13:32,80,Station_20,Station_20,15
2023-05-19,Bus,Route_2,18:58,20:29,98,Station_17,Station_15,0
2023-05-19,Tram,Route_4,21:41,22:50,4,Station_1,Station_11,2
2023-05-19,Bus,Route_1,08:06,09:53,94,Station_18,Station_10,8
2023-05-19,Metro,Route_4,22:50,23:12,45,Station_7,Station_15,6
2023-05-19,Tram,Route_5,10:25,12:32,50,Station_4,Station_10,10
2023-05-19,Tram,Route_9,08:34,09:00,34,Station_20,Station_16,3
2023-05-19,Train,Route_8,16:36,18:43,23,Station_19,Station_12,8
2023-05-19,Tram,Route_6,17:53,18:58,60,Station_18,Station_11,0
2023-05-19,Tram,Route_1,09:13,09:58,4,Station_3,Station_8,7
2023-05-19,Bus,Route_9,14:02,14:46,9,Station_4,Station_8,1
2023-05-19,Metro,Route_1,12:53,13:30,30,Station_1,Station_2,0
2023-05-19,Train,Route_5,13:58,15:05,86,Station_13,Station_4,11
2023-05-19,Metro,Route_10,22:01,24:12,43,Station_18,Station_13,15
2023-05-19,Train,Route_8,17:43,18:10,43,Station_15,Station_13,5
2023-05-19,Metro,Route_8,05:42,07:19,4,Station_4,Station_13,5
2023-05-19,Metro,Route_2,16:22,17:30,71,Station_18,Station_10,5
2023-05-19,Tram,Route_10,10:31,12:08,56,Station_16,Station_1,1
2023-05-19,Tram,Route_2,20:43,22:23,40,Station_3,Station_18,12
2023-05-19,Bus,Route_6,16:50,17:23,19,Station_8,Station_1,0
2023-05-19,Train,Route_7,12:33,13:53,91,Station_9,Station_7,6
2023-05-19,Tram,Route_9,06:04,06:29,62,Station_12,Station_8,3
2023-05-19,Train,Route_10,15:23,16:44,18,Station_17,Station_10,3
2023-05-19,Train,Route_9,10:38,12:26,40,Station_3,Station_12,6
2023-05-19,Tram,Route_6,12:46,14:00,54,Station_18,Station_19,3
2023-05-19,Train,Route_5,15:06,15:36,34,Station_19,Station_6,3
2023-05-19,Bus,Route_2,08:32,08:53,9,Station_17,Station_14,9
2023-05-19,Tram,Route_7,06:59,07:52,78,Station_15,Station_14,7
2023-05-19,Bus,Route_2,03:17,04:58,87,Station_13,Station_2,14
2023-05-19,Train,Route_2,07:02,09:01,33,Station_10,Station_3,7
2023-05-19,Bus,Route_4,22:06,23:46,58,Station_9,Station_18,14
2023-05-19,Metro,Route_5,10:49,12:58,93,Station_5,Station_20,10
2023-05-19,Train,Route_2,06:27,07:27,31,Station_19,Station_20,3
2023-05-20,Tram,Route_6,09:30,11:09,96,Station_6,Station_9,9
2023-05-20,Train,Route_5,10:41,12:45,26,Station_9,Station_19,5
2023-05-20,Train,Route_2,22:43,23:31,47,Station_7,Station_17,7
2023-05-20,Tram,Route_3,22:37,24:08,44,Station_15,Station_14,7
2023-05-20,Tram,Route_7,22:49,23:49,48,Station_20,Station_10,9
2023-05-20,Metro,Route_9,08:21,09:39,49,Station_6,Station_11,13
2023-05-20,Tram,Route_1,07:19,09:27,90,Station_1,Station_4,9
2023-05-20,Bus,Route_9,15:12,15:59,53,Station_8,Station_19,12
2023-05-20,Bus,Route_6,17:04,17:38,10,Station_1,Station_13,1
2023-05-20,Tram,Route_1,22:49,23:57,32,Station_8,Station_2,3
2023-05-20,Bus,Route_7,17:36,19:06,7,Station_14,Station_5,1
2023-05-20,Bus,Route_6,07:37,09:44,16,Station_3,Station_13,7
2023-05-20,Tram,Route_8,19:54,22:02,87,Station_5,Station_5,12
2023-05-20,Tram,Route_1,21:32,22:27,45,Station_12,Station_11,0
2023-05-20,Tram,Route_7,18:53,19:28,24,Station_8,Station_10,1
2023-05-20,Train,Route_6,18:29,18:54,43,Station_19,Station_1,0
2023-05-20,Bus,Route_3,07:32,09:06,87,Station_17,Station_13,0
2023-05-20,Bus,Route_10,17:05,17:53,80,Station_18,Station_7,0
2023-05-20,Metro,Route_4,14:47,15:52,47,Station_4,Station_14,11
2023-05-20,Tram,Route_3,10:13,11:01,71,Station_14,Station_1,4
2023-05-20,Bus,Route_1,10:29,11:07,42,Station_17,Station_4,11
2023-05-20,Train,Route_2,12:50,14:51,4,Station_19,Station_19,10
2023-05-20,Bus,Route_10,20:04,21:52,85,Station_19,Station_19,1
2023-05-20,Train,Route_8,05:34,07:25,7,Station_15,Station_8,5
2023-05-20,Metro,Route_9,11:52,12:15,7,Station_8,Station_13,3
2023-05-20,Bus,Route_2,15:54,18:06,50,Station_9,Station_17,15
2023-05-20,Bus,Route_8,14:13,14:39,8,Station_13,Station_9,12
2023-05-20,Bus,Route_2,07:15,08:05,91,Station_16,Station_4,6
2023-05-20,Tram,Route_5,08:10,08:13,85,Station_15,Station_18,0
2023-05-20,Bus,Route_3,20:25,22:09,56,Station_8,Station_18,12
2023-05-20,Tram,Route_6,20:02,21:55,43,Station_17,Station_20,1
2023-05-20,Bus,Route_7,11:30,12:55,37,Station_17,Station_10,1
2023-05-21,Train,Route_8,07:11,09:21,34,Station_16,Station_12,15
2023-05-21,Tram,Route_4,20:17,21:57,70,Station_19,Station_4,10
2023-05-21,Tram,Route_7,21:35,22:51,73,Station_7,Station_10,10
2023-05-21,Tram,Route_9,17:22,19:27,18,Station_14,Station_20,5
2023-05-21,Tram,Route_8,22:55,23:38,4,Station_3,Station_19,2
2023-05-21,Bus,Route_6,16:50,17:51,81,Station_3,Station_20,13
2023-05-21,Train,Route_10,19:45,20:26,76,Station_15,Station_15,13
2023-05-21,Train,Route_1,08:24,09:19,60,Station_1,Station_15,7
2023-05-21,Tram,Route_4,09:51,11:10,6,Station_18,Station_14,14
2023-05-21,Train,Route_10,18:01,19:25,95,Station_4,Station_20,2
2023-05-21,Tram,Route_4,17:38,18:16,9,Station_16,Station_4,5
2023-05-21,Metro,Route_6,21:40,22:04,64,Station_12,Station_15,14
2023-05-21,Train,Route_9,17:25,18:57,47,Station_18,Station_13,3
2023-05-21,Train,Route_4,06:27,07:55,24,Station_4,Station_15,8
2023-05-21,Metro,Route_6,16:22,16:40,93,Station_20,Station_5,2
2023-05-21,Train,Route_9,11:16,12:34,50,Station_13,Station_10,9
2023-05-21,Tram,Route_9,07:36,08:04,84,Station_9,Station_1,0
2023-05-21,Train,Route_7,21:49,22:12,34,Station_9,Station_16,10
2023-05-21,Bus,Route_4,13:04,14:53,21,Station_13,Station_1,14
2023-05-21,Bus,Route_10,06:45,07:38,56,Station_4,Station_5,2
2023-05-21,Train,Route_8,19:57,21:01,88,Station_13,Station_12,6
2023-05-21,Tram,Route_4,20:38,21:08,39,Station_9,Station_9,14
2023-05-21,Bus,Route_2,16:30,18:22,87,Station_11,Station_11,13
2023-05-21,Bus,Route_4,03:53,04:35,12,Station_9,Station_18,3
2023-05-21,Bus,Route_8,17:30,17:42,37,Station_18,Station_19,10
2023-05-21,Bus,Route_3,08:30,10:01,47,Station_16,Station_17,5
2023-05-21,Tram,Route_3,10:48,12:31,70,Station_14,Station_7,8
2023-05-21,Tram,Route_1,10:29,12:27,90,Station_20,Station_16,4
2023-05-21,Bus,Route_7,16:10,16:59,12,Station_20,Station_18,5
2023-05-21,Tram,Route_8,21:21,23:26,25,Station_14,Station_12,7
2023-05-21,Tram,Route_6,21:14,22:21,77,Station_9,Station_7,10
2023-05-21,Metro,Route_9,19:25,19:50,1,Station_13,Station_13,1
2023-05-22,Metro,Route_4,12:45,13:06,76,Station_20,Station_4,5
2023-05-22,Bus,Route_9,14:01,14:14,6,Station_10,Station_12,12
2023-05-22,Tram,Route_10,16:59,17:32,48,Station_6,Station_5,9
2023-05-22,Train,Route_10,17:26,19:03,99,Station_19,Station_9,3
2023-05-22,Tram,Route_7,12:22,13:49,96,Station_6,Station_1,11
2023-05-22,Metro,Route_1,21:47,23:08,46,Station_16,Station_2,10
2023-05-22,Train,Route_1,16:58,17:50,33,Station_17,Station_13,8
2023-05-22,Bus,Route_9,19:53,21:59,35,Station_11,Station_2,10
2023-05-22,Tram,Route_2,14:49,16:11,98,Station_4,Station_19,3
2023-05-22,Tram,Route_4,12:21,12:55,23,Station_13,Station_7,3
2023-05-22,Train,Route_7,17:46,18:26,94,Station_5,Station_15,3
2023-05-22,Bus,Route_7,03:27,04:26,87,Station_3,Station_14,5
2023-05-22,Train,Route_2,15:01,16:43,73,Station_19,Station_18,13
2023-05-22,Metro,Route_6,14:43,16:06,65,Station_13,Station_15,9
2023-05-22,Tram,Route_1,20:04,21:02,71,Station_19,Station_15,3
2023-05-22,Metro,Route_8,22:55,24:52,99,Station_20,Station_17,10
2023-05-22,Train,Route_5,12:55,14:55,86,Station_13,Station_5,14
2023-05-22,Bus,Route_7,06:40,07:47,42,Station_2,Station_15,13
2023-05-22,Train,Route_9,18:37,20:39,25,Station_3,Station_13,15
2023-05-22,Train,Route_5,21:39,22:25,5,Station_1,Station_9,2
2023-05-22,Train,Route_5,22:19,23:18,25,Station_20,Station_14,4
2023-05-22,Metro,Route_9,10:42,12:16,99,Station_14,Station_17,14
2023-05-22,Metro,Route_2,15:42,16:20,58,Station_15,Station_18,2
2023-05-22,Bus,Route_7,20:50,22:24,12,Station_19,Station_8,10
2023-05-22,Bus,Route_6,10:31,12:28,38,Station_15,Station_1,5
2023-05-22,Tram,Route_4,10:03,10:42,3,Station_16,Station_18,13
2023-05-22,Bus,Route_7,15:10,16:07,17,Station_6,Station_4,14
2023-05-22,Tram,Route_1,05:44,07:00,72,Station_15,Station_12,7
2023-05-22,Tram,Route_10,21:15,21:29,98,Station_12,Station_15,12
2023-05-22,Train,Route_2,14:05,15:50,85,Station_20,Station_20,4
2023-05-22,Metro,Route_4,08:33,10:09,83,Station_11,Station_2,14
2023-05-22,Metro,Route_2,11:23,11:29,38,Station_2,Station_16,1
2023-05-23,Bus,Route_3,03:27,04:51,6,Station_3,Station_19,13
2023-05-23,Train,Route_5,16:29,17:45,23,Station_12,Station_16,4
2023-05-23,Train,Route_2,17:51,18:00,2,Station_14,Station_12,5
2023-05-23,Train,Route_4,10:05,11:12,51,Station_9,Station_19,0
2023-05-23,Metro,Route_10,19:58,20:28,36,Station_12,Station_14,12
2023-05-23,Bus,Route_2,19:37,21:18,15,Station_1,Station_18,8
2023-05-23,Bus,Route_5,15:18,16:56,28,Station_20,Station_17,15
2023-05-23,Tram,Route_9,13:41,14:36,3,Station_9,Station_8,14
2023-05-23,Train,Route_8,05:16,06:31,94,Station_5,Station_16,7
2023-05-23,Train,Route_2,19:03,20:20,64,Station_8,Station_13,3
2023-05-23,Train,Route_5,14:28,15:17,6,Station_4,Station_1,1
2023-05-23,Tram,Route_3,17:00,18:40,83,Station_8,Station_17,3
2023-05-23,Bus,Route_3,05:58,06:02,30,Station_3,Station_3,0
2023-05-23,Tram,Route_5,10:30,11:02,32,Station_14,Station_1,0
2023-05-23,Train,Route_9,07:38,09:09,77,Station_1,Station_11,10
2023-05-23,Metro,Route_9,12:49,13:40,45,Station_12,Station_11,6
2023-05-23,Metro,Route_9,13:24,14:17,88,Station_9,Station_1,13
2023-05-23,Metro,Route_7,19:20,21:22,2,Station_16,Station_10,14
2023-05-23,Tram,Route_9,11:27,13:29,79,Station_14,Station_12,15
2023-05-23,Tram,Route_6,19:08,20:38,32,Station_10,Station_6,10
2023-05-23,Bus,Route_2,18:10,18:41,79,Station_8,Station_7,8
2023-05-23,Train,Route_10,14:06,15:13,29,Station_10,Station_19,8
2023-05-23,Train,Route_8,09:11,11:17,68,Station_5,Station_1,10
2023-05-23,Metro,Route_2,09:10,09:40,23,Station_11,Station_15,6
2023-05-23,Train,Route_8,09:20,09:34,95,Station_19,Station_5,10
2023-05-23,Metro,Route_9,09:42,10:43,20,Station_7,Station_13,8
2023-05-23,Train,Route_4,07:42,09:11,81,Station_8,Station_2,15
2023-05-23,Train,Route_8,16:27,17:09,62,Station_20,Station_10,13
2023-05-23,Train,Route_10,11:55,13:23,8,Station_6,Station_17,5
2023-05-23,Train,Route_8,18:19,19:27,91,Station_16,Station_20,15
2023-05-23,Metro,Route_10,22:51,23:15,93,Station_10,Station_6,8
2023-05-23,Train,Route_2,07:39,08:37,6,Station_7,Station_15,13
2023-05-24,Tram,Route_4,05:34,07:36,37,Station_14,Station_1,14
