Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-01-12,Train,Route_2,18:09,19:03,19,Station_18,Station_14,8
2023-01-12,Train,Route_7,11:50,12:26,98,Station_19,Station_15,5
2023-01-12,Train,Route_9,08:58,10:29,53,Station_14,Station_11,13
2023-01-12,Bus,Route_7,17:09,17:43,99,Station_4,Station_7,9
2023-01-12,Train,Route_8,18:39,19:16,33,Station_19,Station_11,9
2023-01-12,Metro,Route_6,19:13,21:10,81,Station_8,Station_15,3
2023-01-12,Tram,Route_4,14:02,15:00,42,Station_5,Station_5,4
2023-01-12,Train,Route_6,14:10,14:57,4,Station_7,Station_13,6
2023-01-12,Tram,Route_3,18:50,21:00,86,Station_15,Station_1,15
2023-01-12,Metro,Route_10,21:29,22:33,4,Station_7,Station_16,4
2023-01-12,Tram,Route_7,10:03,11:10,80,Station_3,Station_5,5
2023-01-12,Train,Route_1,12:11,13:23,71,Station_8,Station_20,1
2023-01-12,Tram,Route_3,06:03,07:19,73,Station_16,Station_20,12
2023-01-12,Metro,Route_9,06:07,07:18,51,Station_7,Station_15,1
2023-01-12,Train,Route_2,10:02,10:36,76,Station_1,Station_2,9
2023-01-12,Train,Route_3,07:08,08:48,70,Station_7,Station_14,7
2023-01-13,Tram,Route_10,13:00,13:43,13,Station_6,Station_4,3
2023-01-13,Metro,Route_3,10:23,12:28,76,Station_19,Station_11,11
2023-01-13,Tram,Route_9,07:15,08:31,13,Station_6,Station_8,2
2023-01-13,Train,Route_4,18:44,19:09,47,Station_10,Station_4,2
2023-01-13,Metro,Route_6,13:00,13:38,19,Station_11,Station_20,6
2023-01-13,Tram,Route_10,16:29,17:56,94,Station_20,Station_12,8
2023-01-13,Tram,Route_2,18:43,19:21,59,Station_9,Station_4,7
2023-01-13,Metro,Route_4,21:31,21:59,12,Station_16,Station_4,4
2023-01-13,Tram,Route_8,12:04,14:15,78,Station_11,Station_11,15
2023-01-13,Train,Route_10,13:50,15:34,62,Station_17,Station_18,13
2023-01-13,Tram,Route_9,10:30,11:22,17,Station_13,Station_8,13
2023-01-13,Metro,Route_8,07:39,09:32,45,Station_7,Station_12,1
2023-01-13,Bus,Route_2,07:48,08:20,64,Station_13,Station_8,9
2023-01-13,Train,Route_5,09:19,11:25,1,Station_20,Station_20,14
2023-01-13,Metro,Route_9,22:49,24:52,42,Station_16,Station_14,15
2023-01-13,Bus,Route_8,14:17,16:10,47,Station_8,Station_20,12
2023-01-13,Train,Route_10,10:34,11:53,16,Station_14,Station_16,14
2023-01-13,Train,Route_6,22:55,23:51,41,Station_8,Station_19,0
2023-01-13,Bus,Route_10,22:34,24:44,72,Station_4,Station_12,12
2023-01-13,Metro,Route_3,07:52,09:42,15,Station_6,Station_11,1
2023-01-13,Bus,Route_7,15:32,17:17,14,Station_11,Station_7,6
2023-01-13,Train,Route_3,16:58,17:50,75,Station_19,Station_16,10
2023-01-13,Tram,Route_9,08:37,08:47,80,Station_16,Station_5,6
2023-01-13,Metro,Route_7,20:15,21:17,58,Station_5,Station_4,12
2023-01-13,Train,Route_6,21:08,22:16,31,Station_10,Station_17,3
2023-01-13,Metro,Route_5,17:23,19:29,76,Station_12,Station_11,15
2023-01-13,Train,Route_2,20:01,21:54,43,Station_9,Station_20,3
2023-01-13,Train,Route_5,07:51,08:14,32,Station_2,Station_18,13
2023-01-13,Tram,Route_5,11:14,12:21,76,Station_1,Station_1,15
2023-01-13,Train,Route_7,12:19,13:30,87,Station_9,Station_20,2
2023-01-13,Metro,Route_9,13:03,14:06,79,Station_19,Station_12,10
2023-01-13,Metro,Route_2,21:30,22:49,61,Station_13,Station_6,5
2023-01-14,Bus,Route_1,13:13,15:08,65,Station_18,Station_5,12
2023-01-14,Bus,Route_10,22:47,23:43,74,Station_20,Station_19,11
2023-01-14,Metro,Route_5,15:59,17:33,92,Station_4,Station_4,4
2023-01-14,Tram,Route_5,10:44,10:58,86,Station_9,Station_16,11
2023-01-14,Tram,Route_4,07:25,07:32,59,Station_17,Station_15,6
2023-01-14,Tram,Route_3,08:58,10:32,56,Station_17,Station_17,2
2023-01-14,Bus,Route_10,13:04,13:52,51,Station_3,Station_12,5
2023-01-14,Bus,Route_1,05:17,06:17,77,Station_12,Station_18,9
2023-01-14,Bus,Route_7,03:03,03:41,25,Station_12,Station_6,13
2023-01-14,Train,Route_9,17:52,19:55,62,Station_6,Station_2,12
2023-01-14,Bus,Route_1,06:25,07:20,23,Station_8,Station_7,10
2023-01-14,Train,Route_6,12:07,13:53,41,Station_18,Station_1,8
2023-01-14,Bus,Route_1,16:36,18:38,42,Station_15,Station_8,10
2023-01-14,Bus,Route_3,16:34,16:49,26,Station_12,Station_9,3
2023-01-14,Bus,Route_5,06:24,07:35,90,Station_6,Station_4,3
2023-01-14,Bus,Route_7,17:58,19:24,18,Station_1,Station_8,7
2023-01-14,Train,Route_10,06:49,08:06,23,Station_8,Station_2,1
2023-01-14,Tram,Route_4,20:30,22:31,53,Station_3,Station_19,8
2023-01-14,Bus,Route_1,15:54,17:44,36,Station_19,Station_14,7
2023-01-14,Bus,Route_1,13:00,13:22,37,Station_6,Station_11,4
2023-01-14,Metro,Route_5,19:31,21:07,92,Station_2,Station_10,14
2023-01-14,Tram,Route_6,17:57,20:05,9,Station_9,Station_3,15
2023-01-14,Train,Route_7,18:07,20:01,52,Station_12,Station_14,3
2023-01-14,Train,Route_1,07:02,07:45,86,Station_10,Station_17,8
2023-01-14,Tram,Route_3,16:32,18:07,51,Station_3,Station_18,14
2023-01-14,Metro,Route_4,18:18,18:44,98,Station_1,Station_17,0
2023-01-14,Bus,Route_6,22:24,24:16,6,Station_3,Station_11,4
2023-01-14,Bus,Route_10,18:35,18:51,90,Station_4,Station_15,3
2023-01-14,Metro,Route_5,22:46,23:27,2,Station_1,Station_14,15
2023-01-14,Metro,Route_5,15:41,16:34,24,Station_2,Station_11,1
2023-01-14,Train,Route_7,08:44,09:03,29,Station_12,Station_13,7
2023-01-14,Train,Route_2,08:31,10:02,9,Station_10,Station_10,12
2023-01-15,Tram,Route_2,07:16,08:16,6,Station_17,Station_2,1
2023-01-15,Bus,Route_2,07:30,08:30,78,Station_16,Station_17,2
2023-01-15,Tram,Route_7,06:29,07:50,4,Station_19,Station_9,8
2023-01-15,Bus,Route_9,07:16,09:20,25,Station_1,Station_4,12
2023-01-15,Train,Route_3,09:48,11:11,45,Station_14,Station_1,2
2023-01-15,Train,Route_5,06:16,07:33,86,Station_4,Station_20,11
2023-01-15,Train,Route_2,14:23,15:27,84,Station_5,Station_2,7
2023-01-15,Bus,Route_10,18:23,19:36,3,Station_10,Station_16,9
2023-01-15,Train,Route_1,12:21,14:24,55,Station_13,Station_14,9
2023-01-15,Tram,Route_2,06:27,07:23,31,Station_9,Station_19,9
2023-01-15,Train,Route_4,19:00,20:01,84,Station_5,Station_11,3
2023-01-15,Tram,Route_6,12:18,13:26,53,Station_17,Station_4,12
2023-01-15,Tram,Route_9,12:01,13:18,95,Station_6,Station_18,7
2023-01-15,Metro,Route_5,17:19,19:11,4,Station_8,Station_3,10
2023-01-15,Metro,Route_8,17:31,18:45,81,Station_16,Station_19,12
2023-01-15,Tram,Route_1,16:50,18:45,3,Station_20,Station_3,14
2023-01-15,Bus,Route_5,22:23,22:31,49,Station_17,Station_8,7
2023-01-15,Train,Route_10,07:05,08:41,86,Station_10,Station_9,10
2023-01-15,Bus,Route_7,22:35,23:56,91,Station_14,Station_5,15
2023-01-15,Bus,Route_8,15:14,15:44,44,Station_20,Station_1,2
2023-01-15,Train,Route_5,10:43,11:42,59,Station_5,Station_13,14
2023-01-15,Bus,Route_3,20:34,21:26,49,Station_18,Station_2,12
2023-01-15,Metro,Route_4,16:45,18:27,37,Station_7,Station_19,10
2023-01-15,Metro,Route_2,06:26,07:01,13,Station_7,Station_18,5
2023-01-15,Metro,Route_8,19:38,21:28,47,Station_9,Station_11,6
2023-01-15,Bus,Route_2,10:01,11:15,61,Station_20,Station_9,12
2023-01-15,Tram,Route_1,14:07,15:57,7,Station_19,Station_16,4
2023-01-15,Tram,Route_5,16:52,17:15,20,Station_3,Station_5,1
2023-01-15,Train,Route_8,19:18,19:30,74,Station_13,Station_5,7
2023-01-15,Metro,Route_2,10:57,12:01,47,Station_9,Station_12,5
2023-01-15,Bus,Route_4,08:49,09:19,97,Station_6,Station_7,1
2023-01-15,Bus,Route_8,21:02,21:57,79,Station_15,Station_4,10
2023-01-16,Metro,Route_3,18:24,19:36,97,Station_19,Station_6,4
2023-01-16,Bus,Route_5,21:19,21:45,37,Station_11,Station_7,0
2023-01-16,Bus,Route_7,21:26,22:25,54,Station_19,Station_5,14
2023-01-16,Tram,Route_7,08:03,09:05,80,Station_19,Station_3,6
2023-01-16,Tram,Route_2,05:44,06:30,58,Station_10,Station_18,4
2023-01-16,Bus,Route_8,16:39,17:53,68,Station_15,Station_2,1
2023-01-16,Bus,Route_1,06:52,08:58,9,Station_12,Station_15,12
2023-01-16,Train,Route_2,19:40,20:40,2,Station_18,Station_13,0
2023-01-16,Tram,Route_10,11:05,11:53,94,Station_2,Station_6,3
2023-01-16,Metro,Route_6,17:51,18:54,36,Station_16,Station_6,3
2023-01-16,Metro,Route_8,05:17,07:27,70,Station_15,Station_6,11
2023-01-16,Metro,Route_8,20:07,20:44,58,Station_2,Station_15,14
2023-01-16,Train,Route_8,11:07,11:52,2,Station_19,Station_1,0
2023-01-16,Tram,Route_10,06:36,07:29,92,Station_18,Station_12,11
2023-01-16,Train,Route_3,10:41,11:33,75,Station_8,Station_1,13
2023-01-16,Metro,Route_7,16:48,17:59,14,Station_5,Station_11,7
2023-01-16,Bus,Route_6,13:31,15:15,95,Station_5,Station_17,15
2023-01-16,Tram,Route_1,11:00,12:41,58,Station_2,Station_13,8
2023-01-16,Tram,Route_8,20:32,20:56,56,Station_12,Station_19,1
2023-01-16,Metro,Route_6,12:20,13:59,82,Station_19,Station_18,1
2023-01-16,Train,Route_10,10:14,11:48,14,Station_13,Station_6,7
2023-01-16,Metro,Route_7,05:57,07:37,52,Station_15,Station_4,0
2023-01-16,Metro,Route_10,06:41,08:29,48,Station_20,Station_1,8
2023-01-16,Bus,Route_10,12:49,13:07,45,Station_19,Station_20,0
2023-01-16,Metro,Route_2,12:35,14:30,8,Station_19,Station_3,8
2023-01-16,Metro,Route_6,21:37,22:21,56,Station_20,Station_13,10
2023-01-16,Bus,Route_7,14:06,15:49,52,Station_9,Station_8,10
2023-01-16,Bus,Route_8,21:45,22:52,20,Station_10,Station_6,5
2023-01-16,Tram,Route_6,14:53,15:05,27,Station_7,Station_16,0
2023-01-16,Bus,Route_1,06:09,07:11,10,Station_5,Station_20,2
2023-01-16,Metro,Route_7,12:36,12:59,2,Station_18,Station_5,12
2023-01-16,Metro,Route_6,18:37,20:38,7,Station_2,Station_6,14
2023-01-17,Metro,Route_7,14:23,15:59,67,Station_3,Station_20,9
2023-01-17,Bus,Route_10,13:10,14:03,47,Station_2,Station_13,7
2023-01-17,Bus,Route_5,12:57,14:33,33,Station_16,Station_17,4
2023-01-17,Train,Route_6,15:28,15:40,88,Station_5,Station_12,8
2023-01-17,Tram,Route_7,08:41,10:10,28,Station_2,Station_8,0
2023-01-17,Metro,Route_2,21:54,23:24,19,Station_13,Station_14,6
2023-01-17,Metro,Route_6,11:22,11:46,69,Station_13,Station_8,12
2023-01-17,Tram,Route_5,07:47,09:32,62,Station_5,Station_8,11
2023-01-17,Tram,Route_8,14:40,16:22,9,Station_3,Station_10,10
2023-01-17,Bus,Route_5,12:15,13:00,21,Station_3,Station_2,15
2023-01-17,Metro,Route_1,10:55,12:14,79,Station_2,Station_5,0
2023-01-17,Bus,Route_5,22:11,24:01,100,Station_18,Station_20,6
2023-01-17,Bus,Route_7,21:42,22:55,96,Station_1,Station_20,12
2023-01-17,Train,Route_3,05:38,07:15,21,Station_11,Station_4,1
2023-01-17,Train,Route_6,06:29,08:05,89,Station_5,Station_12,2
2023-01-17,Metro,Route_5,20:27,21:09,46,Station_11,Station_14,4
2023-01-17,Train,Route_8,17:12,19:08,49,Station_1,Station_17,5
2023-01-17,Tram,Route_3,14:57,16:30,93,Station_19,Station_7,8
2023-01-17,Metro,Route_10,18:16,19:14,34,Station_4,Station_3,9
2023-01-17,Train,Route_2,12:28,13:37,48,Station_4,Station_3,13
2023-01-17,Tram,Route_10,19:12,20:21,98,Station_3,Station_16,15
2023-01-17,Bus,Route_1,19:29,21:11,42,Station_18,Station_7,14
2023-01-17,Bus,Route_4,20:24,20:35,33,Station_20,Station_13,0
2023-01-17,Train,Route_3,06:06,07:17,59,Station_16,Station_2,14
2023-01-17,Train,Route_7,10:39,10:55,27,Station_8,Station_13,1
2023-01-17,Train,Route_2,13:37,15:29,51,Station_19,Station_9,12
2023-01-17,Bus,Route_3,05:45,06:03,36,Station_3,Station_5,2
2023-01-17,Tram,Route_1,09:49,10:16,96,Station_14,Station_17,7
2023-01-17,Metro,Route_6,06:31,08:33,93,Station_1,Station_10,6
2023-01-17,Metro,Route_6,16:28,16:47,32,Station_4,Station_10,0
2023-01-17,Metro,Route_1,17:34,17:55,100,Station_11,Station_17,0
2023-01-17,Metro,Route_10,08:28,09:00,57,Station_1,Station_3,12
2023-01-18,Tram,Route_4,16:01,18:14,64,Station_18,Station_15,42
2023-01-18,Bus,Route_4,19:16,20:50,24,Station_11,Station_14,22
2023-01-18,Tram,Route_1,13:43,16:07,29,Station_20,Station_10,34
2023-01-18,Metro,Route_7,15:08,17:45,58,Station_17,Station_11,38
2023-01-18,Bus,Route_3,08:36,10:34,36,Station_6,Station_8,52
2023-01-18,Metro,Route_4,17:44,18:45,34,Station_14,Station_17,22
2023-01-18,Metro,Route_7,05:03,05:59,64,Station_16,Station_9,37
2023-01-18,Bus,Route_2,13:47,16:11,20,Station_7,Station_20,63
2023-01-18,Train,Route_1,12:19,14:35,96,Station_4,Station_9,43
2023-01-18,Bus,Route_6,15:16,16:53,51,Station_18,Station_8,20
2023-01-18,Tram,Route_5,14:33,16:41,66,Station_12,Station_16,32
2023-01-18,Tram,Route_10,22:08,24:51,31,Station_14,Station_4,52
2023-01-18,Tram,Route_2,16:59,19:03,6,Station_6,Station_6,18
2023-01-18,Metro,Route_9,18:09,20:02,27,Station_8,Station_6,75
2023-01-18,Metro,Route_7,05:25,06:49,56,Station_18,Station_14,58
2023-01-18,Metro,Route_10,14:45,15:43,6,Station_8,Station_14,37
2023-01-18,Tram,Route_9,11:30,12:47,79,Station_12,Station_12,15
2023-01-18,Bus,Route_3,18:09,19:42,40,Station_10,Station_11,26
2023-01-18,Metro,Route_2,12:04,13:33,92,Station_18,Station_10,22
2023-01-18,Tram,Route_9,17:28,18:20,40,Station_16,Station_19,33
2023-01-18,Metro,Route_8,19:24,22:01,48,Station_20,Station_20,55
2023-01-18,Train,Route_5,15:28,16:39,48,Station_13,Station_11,22
2023-01-18,Metro,Route_4,16:03,18:02,46,Station_6,Station_20,65
2023-01-18,Bus,Route_8,17:04,18:15,30,Station_10,Station_3,48
2023-01-18,Tram,Route_9,19:01,20:57,68,Station_4,Station_16,33
2023-01-18,Bus,Route_4,03:34,04:16,45,Station_4,Station_3,41
2023-01-18,Metro,Route_8,07:47,09:17,99,Station_20,Station_14,32
2023-01-18,Train,Route_6,10:28,12:22,48,Station_6,Station_18,29
2023-01-18,Train,Route_9,14:02,16:15,11,Station_14,Station_4,23
2023-01-18,Tram,Route_5,12:46,14:16,87,Station_10,Station_4,49
2023-01-18,Train,Route_5,08:54,09:40,55,Station_14,Station_7,32
2023-01-18,Bus,Route_6,05:17,06:41,41,Station_2,Station_8,52
2023-01-19,Tram,Route_2,15:40,17:51,17,Station_18,Station_10,13
2023-01-19,Bus,Route_2,08:39,09:39,31,Station_7,Station_2,15
2023-01-19,Train,Route_1,07:18,08:22,64,Station_20,Station_7,7
2023-01-19,Bus,Route_6,12:50,13:10,72,Station_6,Station_12,4
2023-01-19,Train,Route_1,19:22,20:52,94,Station_9,Station_20,10
2023-01-19,Bus,Route_3,08:33,10:25,89,Station_14,Station_11,1
2023-01-19,Bus,Route_2,12:39,13:14,65,Station_8,Station_7,0
2023-01-19,Tram,Route_4,13:13,14:48,15,Station_11,Station_3,5
2023-01-19,Metro,Route_6,07:34,08:59,87,Station_19,Station_20,9
2023-01-19,Train,Route_8,17:48,19:02,81,Station_11,Station_13,10
2023-01-19,Tram,Route_10,15:39,15:52,47,Station_14,Station_11,1
2023-01-19,Tram,Route_1,05:35,07:16,20,Station_8,Station_20,2
2023-01-19,Metro,Route_7,05:27,07:11,56,Station_12,Station_2,10
2023-01-19,Metro,Route_7,10:44,11:54,57,Station_1,Station_17,12
2023-01-19,Tram,Route_7,12:05,13:33,48,Station_18,Station_9,2
2023-01-19,Tram,Route_6,09:34,10:20,58,Station_5,Station_13,2
2023-01-19,Tram,Route_9,14:59,16:25,15,Station_18,Station_10,2
2023-01-19,Bus,Route_2,21:27,22:13,47,Station_9,Station_14,7
2023-01-19,Tram,Route_3,07:43,08:42,84,Station_4,Station_6,7
2023-01-19,Bus,Route_2,12:58,14:28,17,Station_18,Station_20,9
2023-01-19,Metro,Route_1,09:46,09:54,7,Station_8,Station_11,3
2023-01-19,Metro,Route_7,10:09,11:51,43,Station_20,Station_17,0
2023-01-19,Bus,Route_9,05:48,07:44,78,Station_19,Station_12,5
2023-01-19,Train,Route_6,22:52,24:22,64,Station_2,Station_5,10
2023-01-19,Metro,Route_10,21:13,22:53,82,Station_20,Station_9,9
2023-01-19,Bus,Route_3,22:22,23:17,78,Station_10,Station_17,3
2023-01-19,Tram,Route_10,07:09,07:20,13,Station_13,Station_15,0
2023-01-19,Train,Route_1,07:15,07:33,77,Station_3,Station_16,15
2023-01-19,Train,Route_10,11:16,12:24,58,Station_18,Station_13,12
2023-01-19,Bus,Route_6,17:17,18:44,79,Station_12,Station_8,2
2023-01-19,Train,Route_7,22:37,23:45,52,Station_12,Station_20,6
2023-01-19,Train,Route_1,14:22,16:05,32,Station_1,Station_13,9
2023-01-20,Tram,Route_4,17:54,19:34,81,Station_3,Station_9,11
2023-01-20,Metro,Route_7,18:18,19:42,61,Station_11,Station_7,2
2023-01-20,Train,Route_10,13:04,13:32,23,Station_16,Station_14,6
2023-01-20,Bus,Route_7,06:25,06:29,83,Station_12,Station_5,2
2023-01-20,Metro,Route_2,05:11,06:26,100,Station_8,Station_16,10
2023-01-20,Metro,Route_2,14:59,16:03,17,Station_11,Station_14,15
2023-01-20,Bus,Route_2,10:43,12:33,7,Station_15,Station_14,1
2023-01-20,Tram,Route_9,17:59,19:53,10,Station_20,Station_15,8
2023-01-20,Tram,Route_8,07:58,09:47,40,Station_11,Station_10,10
2023-01-20,Tram,Route_1,22:49,23:29,53,Station_1,Station_7,15
2023-01-20,Bus,Route_8,07:25,09:31,89,Station_8,Station_9,12
2023-01-20,Metro,Route_8,14:23,14:44,74,Station_2,Station_6,11
2023-01-20,Train,Route_5,22:45,23:56,55,Station_20,Station_1,9
2023-01-20,Bus,Route_1,16:51,17:42,97,Station_2,Station_1,3
2023-01-20,Train,Route_8,08:47,08:52,20,Station_17,Station_1,1
2023-01-20,Tram,Route_10,05:56,07:05,31,Station_7,Station_6,14
2023-01-20,Metro,Route_7,11:02,12:44,38,Station_12,Station_13,7
2023-01-20,Bus,Route_8,17:59,19:55,52,Station_8,Station_12,5
2023-01-20,Metro,Route_10,22:01,22:12,91,Station_18,Station_8,7
2023-01-20,Train,Route_2,18:11,18:48,51,Station_3,Station_20,1
2023-01-20,Train,Route_1,09:12,11:11,29,Station_20,Station_15,4
2023-01-20,Train,Route_7,10:54,12:38,31,Station_11,Station_11,9
2023-01-20,Metro,Route_3,11:47,13:12,86,Station_13,Station_19,1
2023-01-20,Metro,Route_5,21:36,22:19,80,Station_2,Station_16,14
2023-01-20,Train,Route_4,10:19,10:25,17,Station_14,Station_7,5
2023-01-20,Metro,Route_10,05:11,05:45,13,Station_11,Station_7,15
2023-01-20,Bus,Route_8,05:59,07:54,27,Station_10,Station_11,2
2023-01-20,Tram,Route_5,14:07,16:07,56,Station_16,Station_1,15
2023-01-20,Tram,Route_4,07:15,07:26,16,Station_16,Station_13,8
2023-01-20,Bus,Route_1,18:21,19:54,7,Station_6,Station_6,4
2023-01-20,Train,Route_6,12:50,14:36,84,Station_17,Station_7,8
2023-01-20,Metro,Route_8,19:49,21:08,80,Station_18,Station_19,15
2023-01-21,Bus,Route_1,19:28,19:41,47,Station_10,Station_8,11
2023-01-21,Bus,Route_10,21:29,23:02,30,Station_15,Station_5,3
2023-01-21,Metro,Route_9,16:30,16:50,10,Station_10,Station_1,15
2023-01-21,Train,Route_1,18:28,20:03,2,Station_19,Station_7,11
2023-01-21,Bus,Route_4,20:52,22:51,69,Station_16,Station_15,12
2023-01-21,Metro,Route_9,11:29,13:38,78,Station_17,Station_14,10
2023-01-21,Tram,Route_6,10:44,11:11,51,Station_13,Station_13,6
2023-01-21,Train,Route_8,13:34,14:26,55,Station_10,Station_1,1
2023-01-21,Tram,Route_6,20:58,21:29,77,Station_11,Station_3,1
2023-01-21,Metro,Route_10,21:16,22:11,76,Station_5,Station_7,2
2023-01-21,Tram,Route_3,17:44,18:48,62,Station_20,Station_11,12
2023-01-21,Tram,Route_5,20:44,20:56,10,Station_18,Station_11,7
2023-01-21,Train,Route_1,08:47,09:45,24,Station_19,Station_16,14
2023-01-21,Train,Route_10,15:46,17:17,79,Station_1,Station_4,0
2023-01-21,Tram,Route_8,05:37,07:19,27,Station_13,Station_6,14
2023-01-21,Metro,Route_1,17:56,18:52,38,Station_17,Station_2,10
2023-01-21,Metro,Route_7,12:52,13:56,98,Station_7,Station_6,12
2023-01-21,Tram,Route_9,05:30,07:14,44,Station_4,Station_20,13
2023-01-21,Train,Route_3,13:55,15:54,37,Station_14,Station_6,7
2023-01-21,Bus,Route_4,18:06,19:47,34,Station_4,Station_14,14
2023-01-21,Metro,Route_6,06:00,06:24,75,Station_6,Station_13,2
2023-01-21,Tram,Route_10,06:41,08:19,48,Station_17,Station_20,6
2023-01-21,Bus,Route_7,08:54,09:51,82,Station_20,Station_11,9
2023-01-21,Train,Route_5,21:47,22:30,86,Station_12,Station_13,2
2023-01-21,Bus,Route_6,11:18,11:50,81,Station_15,Station_1,1
2023-01-21,Metro,Route_2,22:55,24:12,81,Station_2,Station_14,13
2023-01-21,Bus,Route_6,12:54,13:58,38,Station_8,Station_1,3
2023-01-21,Train,Route_6,11:54,13:49,56,Station_18,Station_7,12
2023-01-21,Bus,Route_10,12:30,12:49,77,Station_2,Station_10,2
2023-01-21,Train,Route_4,06:03,07:56,85,Station_20,Station_7,0
2023-01-21,Tram,Route_2,21:51,22:36,95,Station_7,Station_3,1
2023-01-21,Train,Route_5,06:18,08:04,23,Station_14,Station_1,15
2023-01-22,Bus,Route_5,16:26,16:28,98,Station_4,Station_16,0
2023-01-22,Train,Route_1,18:17,20:03,87,Station_8,Station_8,13
2023-01-22,Tram,Route_1,14:05,15:29,88,Station_12,Station_2,10
2023-01-22,Metro,Route_9,08:19,09:58,65,Station_1,Station_19,11
2023-01-22,Metro,Route_5,14:00,15:58,30,Station_16,Station_8,8
2023-01-22,Train,Route_5,09:27,11:19,11,Station_12,Station_17,5
2023-01-22,Metro,Route_8,20:20,22:07,58,Station_10,Station_13,0
2023-01-22,Metro,Route_1,17:59,18:46,84,Station_5,Station_8,0
2023-01-22,Train,Route_9,17:23,18:27,58,Station_13,Station_12,12
2023-01-22,Train,Route_7,14:32,15:24,71,Station_10,Station_11,4
2023-01-22,Metro,Route_3,17:38,18:36,30,Station_10,Station_10,7
2023-01-22,Tram,Route_8,12:33,12:55,26,Station_9,Station_12,10
2023-01-22,Tram,Route_9,08:58,09:42,93,Station_4,Station_15,8
2023-01-22,Bus,Route_1,05:52,06:18,1,Station_11,Station_14,10
2023-01-22,Metro,Route_4,22:06,23:13,98,Station_19,Station_1,11
2023-01-22,Metro,Route_6,08:46,09:36,17,Station_16,Station_1,12
2023-01-22,Tram,Route_7,08:20,09:18,16,Station_11,Station_15,5
2023-01-22,Metro,Route_7,17:51,18:01,72,Station_19,Station_1,6
2023-01-22,Bus,Route_2,20:00,22:05,59,Station_16,Station_5,13
2023-01-22,Train,Route_5,19:52,21:29,100,Station_2,Station_6,11
2023-01-22,Bus,Route_3,14:16,15:32,56,Station_20,Station_1,0
2023-01-22,Train,Route_5,07:44,08:30,60,Station_13,Station_13,3
2023-01-22,Bus,Route_9,09:46,10:27,95,Station_13,Station_9,9
2023-01-22,Tram,Route_1,18:21,19:05,70,Station_11,Station_7,0
2023-01-22,Tram,Route_10,15:21,16:33,49,Station_9,Station_7,2
2023-01-22,Bus,Route_6,17:47,19:35,25,Station_8,Station_1,10
2023-01-22,Bus,Route_3,14:57,15:44,32,Station_1,Station_3,4
2023-01-22,Tram,Route_6,15:32,16:24,27,Station_14,Station_6,12
2023-01-22,Metro,Route_9,20:58,23:03,39,Station_9,Station_2,11
2023-01-22,Tram,Route_5,07:59,08:34,80,Station_17,Station_10,3
2023-01-22,Train,Route_6,21:00,22:42,87,Station_16,Station_18,10
2023-01-22,Train,Route_5,10:13,11:47,31,Station_4,Station_9,12
2023-01-23,Tram,Route_1,14:36,16:24,27,Station_15,Station_14,6
2023-01-23,Tram,Route_5,06:09,06:35,99,Station_18,Station_4,0
2023-01-23,Train,Route_1,09:17,10:33,15,Station_19,Station_12,5
2023-01-23,Bus,Route_1,05:16,06:24,63,Station_16,Station_11,15
2023-01-23,Metro,Route_2,09:59,10:12,35,Station_18,Station_11,12
2023-01-23,Metro,Route_10,13:22,13:55,4,Station_4,Station_17,12
2023-01-23,Train,Route_1,14:39,16:32,82,Station_20,Station_8,9
2023-01-23,Bus,Route_8,16:15,17:32,30,Station_9,Station_15,10
2023-01-23,Bus,Route_5,07:41,08:55,64,Station_18,Station_1,0
2023-01-23,Metro,Route_3,11:07,11:50,10,Station_1,Station_14,5
2023-01-23,Bus,Route_5,12:49,14:21,55,Station_5,Station_1,12
2023-01-23,Bus,Route_10,06:31,08:16,97,Station_12,Station_15,12
2023-01-23,Train,Route_2,17:20,19:06,4,Station_15,Station_12,3
2023-01-23,Tram,Route_9,07:44,08:47,44,Station_6,Station_4,5
2023-01-23,Tram,Route_10,15:10,16:32,37,Station_13,Station_6,15
2023-01-23,Bus,Route_2,09:21,10:14,95,Station_11,Station_16,12
2023-01-23,Bus,Route_7,18:14,18:27,54,Station_6,Station_7,11
2023-01-23,Tram,Route_8,05:07,06:13,87,Station_10,Station_15,11
2023-01-23,Bus,Route_7,05:09,05:45,58,Station_19,Station_14,12
2023-01-23,Bus,Route_10,17:51,19:14,26,Station_4,Station_9,11
2023-01-23,Train,Route_7,15:23,17:09,5,Station_6,Station_6,13
2023-01-23,Bus,Route_3,14:22,16:32,6,Station_18,Station_12,11
2023-01-23,Train,Route_4,06:46,06:58,27,Station_17,Station_14,8
2023-01-23,Bus,Route_5,06:04,07:28,24,Station_13,Station_7,6
2023-01-23,Train,Route_1,19:42,21:43,88,Station_4,Station_6,9
2023-01-23,Metro,Route_1,21:38,23:36,100,Station_17,Station_1,14
2023-01-23,Metro,Route_4,13:47,14:45,38,Station_1,Station_11,5
2023-01-23,Metro,Route_4,08:39,09:45,74,Station_20,Station_3,0
2023-01-23,Bus,Route_3,12:37,13:56,62,Station_15,Station_15,13
2023-01-23,Bus,Route_10,16:54,17:36,86,Station_8,Station_13,14
2023-01-23,Train,Route_2,14:18,15:33,7,Station_5,Station_16,12
2023-01-23,Tram,Route_10,05:40,07:46,26,Station_1,Station_16,13
2023-01-24,Tram,Route_6,13:32,15:22,56,Station_12,Station_10,13
