Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-02-12,Tram,Route_5,20:00,22:39,97,Station_1,Station_19,43
2023-02-12,Tram,Route_2,18:10,19:44,98,Station_10,Station_12,60
2023-02-12,Train,Route_1,09:38,11:33,86,Station_20,Station_16,46
2023-02-12,Tram,Route_6,17:12,18:54,98,Station_6,Station_8,24
2023-02-12,Metro,Route_3,16:43,19:18,60,Station_10,Station_8,41
2023-02-12,Tram,Route_9,05:12,06:59,32,Station_13,Station_4,36
2023-02-12,Tram,Route_3,20:41,22:36,93,Station_7,Station_15,35
2023-02-12,Metro,Route_10,14:16,17:13,31,Station_18,Station_10,63
2023-02-12,Tram,Route_1,18:34,20:19,81,Station_12,Station_11,36
2023-02-12,Train,Route_3,14:38,16:51,56,Station_10,Station_20,30
2023-02-12,Bus,Route_4,18:26,19:46,30,Station_3,Station_6,41
2023-02-12,Train,Route_8,20:17,22:51,38,Station_14,Station_3,36
2023-02-12,Bus,Route_7,03:09,04:56,48,Station_8,Station_8,28
2023-02-12,Train,Route_6,05:09,07:12,30,Station_17,Station_15,36
2023-02-12,Bus,Route_10,09:59,12:19,69,Station_20,Station_5,32
2023-02-12,Metro,Route_6,20:23,22:24,36,Station_16,Station_5,44
2023-02-13,Bus,Route_10,09:48,11:05,16,Station_6,Station_9,5
2023-02-13,Train,Route_8,20:51,22:09,25,Station_19,Station_17,9
2023-02-13,Bus,Route_9,18:32,18:59,84,Station_10,Station_14,4
2023-02-13,Tram,Route_1,12:13,12:51,74,Station_16,Station_13,6
2023-02-13,Metro,Route_8,09:41,10:48,75,Station_2,Station_9,2
2023-02-13,Tram,Route_2,10:55,11:28,1,Station_8,Station_6,15
2023-02-13,Tram,Route_3,14:20,16:16,89,Station_4,Station_6,12
2023-02-13,Tram,Route_2,09:32,09:43,72,Station_2,Station_6,1
2023-02-13,Metro,Route_5,08:36,09:09,21,Station_13,Station_3,11
2023-02-13,Bus,Route_5,10:20,12:30,2,Station_11,Station_19,13
2023-02-13,Bus,Route_3,06:42,07:51,50,Station_3,Station_11,1
2023-02-13,Train,Route_1,09:34,10:37,21,Station_6,Station_20,0
2023-02-13,Train,Route_2,13:11,14:23,5,Station_15,Station_13,6
2023-02-13,Bus,Route_10,15:21,17:27,71,Station_16,Station_6,10
2023-02-13,Tram,Route_8,14:42,16:45,23,Station_6,Station_10,15
2023-02-13,Tram,Route_10,05:11,05:38,25,Station_15,Station_6,11
2023-02-13,Bus,Route_9,13:10,15:00,12,Station_8,Station_7,7
2023-02-13,Train,Route_2,16:46,16:48,52,Station_12,Station_1,0
2023-02-13,Tram,Route_7,15:53,17:32,31,Station_14,Station_13,1
2023-02-13,Train,Route_4,20:04,22:12,83,Station_13,Station_9,13
2023-02-13,Bus,Route_8,16:54,17:55,24,Station_13,Station_14,10
2023-02-13,Tram,Route_3,17:20,18:45,98,Station_18,Station_4,7
2023-02-13,Train,Route_10,22:00,22:02,36,Station_17,Station_3,0
2023-02-13,Metro,Route_9,05:03,06:44,78,Station_9,Station_7,1
2023-02-13,Metro,Route_3,09:06,10:40,11,Station_6,Station_18,6
2023-02-13,Metro,Route_3,16:06,18:02,25,Station_14,Station_10,8
2023-02-13,Tram,Route_8,08:15,09:28,37,Station_1,Station_1,3
2023-02-13,Metro,Route_1,11:00,11:57,95,Station_3,Station_20,14
2023-02-13,Tram,Route_9,12:45,13:44,3,Station_6,Station_2,2
2023-02-13,Train,Route_8,21:44,22:28,16,Station_10,Station_15,13
2023-02-13,Tram,Route_4,13:44,14:44,18,Station_11,Station_6,13
2023-02-13,Bus,Route_5,08:05,09:22,96,Station_12,Station_12,11
2023-02-14,Metro,Route_10,14:29,15:01,74,Station_14,Station_13,15
2023-02-14,Tram,Route_8,13:31,14:42,38,Station_15,Station_20,5
2023-02-14,Metro,Route_8,08:58,09:55,80,Station_18,Station_4,6
2023-02-14,Bus,Route_9,09:11,09:59,22,Station_2,Station_7,12
2023-02-14,Metro,Route_2,21:27,22:43,54,Station_20,Station_9,8
2023-02-14,Bus,Route_2,12:29,13:37,68,Station_1,Station_20,8
2023-02-14,Train,Route_8,13:54,14:28,69,Station_4,Station_10,5
2023-02-14,Bus,Route_1,10:51,12:37,47,Station_6,Station_14,10
2023-02-14,Metro,Route_10,07:07,08:37,32,Station_13,Station_16,15
2023-02-14,Bus,Route_4,13:37,15:13,33,Station_4,Station_3,9
2023-02-14,Metro,Route_9,06:20,07:29,76,Station_8,Station_2,10
2023-02-14,Train,Route_2,20:06,21:50,31,Station_4,Station_3,7
2023-02-14,Metro,Route_8,10:10,10:23,18,Station_15,Station_10,9
2023-02-14,Tram,Route_5,09:10,10:44,100,Station_19,Station_9,0
2023-02-14,Bus,Route_2,07:25,07:57,76,Station_4,Station_6,2
2023-02-14,Tram,Route_5,11:58,13:18,93,Station_19,Station_2,1
2023-02-14,Bus,Route_6,22:39,23:49,1,Station_12,Station_20,1
2023-02-14,Tram,Route_10,21:34,22:34,8,Station_1,Station_10,11
2023-02-14,Train,Route_4,11:29,12:18,72,Station_1,Station_8,14
2023-02-14,Train,Route_6,13:14,14:49,37,Station_6,Station_8,15
2023-02-14,Metro,Route_7,10:42,12:10,31,Station_14,Station_4,5
2023-02-14,Metro,Route_9,06:10,08:10,20,Station_3,Station_3,9
2023-02-14,Tram,Route_8,10:08,10:53,12,Station_20,Station_19,4
2023-02-14,Train,Route_9,19:55,20:38,97,Station_20,Station_6,5
2023-02-14,Bus,Route_6,09:04,10:37,18,Station_19,Station_2,6
2023-02-14,Bus,Route_2,17:36,17:59,96,Station_20,Station_2,13
2023-02-14,Train,Route_10,14:33,15:32,36,Station_5,Station_17,13
2023-02-14,Train,Route_4,21:57,23:34,17,Station_6,Station_13,8
2023-02-14,Train,Route_5,21:19,22:18,56,Station_4,Station_2,14
2023-02-14,Train,Route_1,21:51,23:00,58,Station_2,Station_4,13
2023-02-14,Metro,Route_7,07:55,09:22,92,Station_15,Station_15,3
2023-02-14,Bus,Route_2,17:19,19:24,61,Station_7,Station_10,13
2023-02-15,Bus,Route_2,09:35,11:31,55,Station_13,Station_19,56
2023-02-15,Metro,Route_8,12:39,15:03,49,Station_3,Station_10,34
2023-02-15,Tram,Route_3,12:17,14:21,74,Station_4,Station_4,40
2023-02-15,Train,Route_8,13:40,14:58,83,Station_2,Station_9,34
2023-02-15,Tram,Route_8,13:13,16:03,24,Station_16,Station_1,58
2023-02-15,Bus,Route_3,19:14,21:23,16,Station_13,Station_17,30
2023-02-15,Train,Route_1,15:46,18:09,38,Station_16,Station_9,60
2023-02-15,Metro,Route_3,19:14,21:19,51,Station_4,Station_9,42
2023-02-15,Bus,Route_3,09:53,10:36,46,Station_10,Station_9,11
2023-02-15,Metro,Route_4,17:34,19:38,78,Station_19,Station_2,65
2023-02-15,Train,Route_10,14:47,16:44,58,Station_7,Station_4,72
2023-02-15,Tram,Route_1,20:46,23:03,6,Station_17,Station_12,72
2023-02-15,Metro,Route_2,19:32,21:42,100,Station_8,Station_19,57
2023-02-15,Tram,Route_5,11:50,14:29,69,Station_7,Station_10,43
2023-02-15,Tram,Route_9,05:46,06:28,39,Station_3,Station_2,29
2023-02-15,Metro,Route_4,09:27,12:27,100,Station_1,Station_18,61
2023-02-15,Metro,Route_3,15:58,16:14,53,Station_3,Station_15,11
2023-02-15,Bus,Route_9,10:16,12:14,89,Station_18,Station_5,58
2023-02-15,Metro,Route_8,07:29,10:23,48,Station_12,Station_15,61
2023-02-15,Metro,Route_9,21:34,23:00,22,Station_12,Station_10,58
2023-02-15,Tram,Route_7,17:42,18:39,88,Station_2,Station_4,36
2023-02-15,Train,Route_4,11:58,12:58,48,Station_8,Station_3,16
2023-02-15,Bus,Route_10,07:14,08:50,71,Station_8,Station_11,44
2023-02-15,Tram,Route_1,15:45,17:25,100,Station_17,Station_11,46
2023-02-15,Train,Route_1,14:16,16:54,72,Station_19,Station_11,58
2023-02-15,Metro,Route_1,13:52,15:41,18,Station_13,Station_19,61
2023-02-15,Train,Route_3,18:45,20:58,30,Station_16,Station_15,21
2023-02-15,Train,Route_9,06:57,09:55,48,Station_19,Station_3,59
2023-02-15,Tram,Route_10,18:21,20:48,27,Station_5,Station_11,46
2023-02-15,Train,Route_7,06:49,08:42,11,Station_16,Station_15,46
2023-02-15,Bus,Route_1,22:03,24:44,56,Station_1,Station_9,68
2023-02-15,Metro,Route_10,18:11,19:34,16,Station_3,Station_5,55
2023-02-16,Train,Route_5,11:14,13:17,47,Station_3,Station_11,15
2023-02-16,Tram,Route_4,20:42,21:06,52,Station_8,Station_16,7
2023-02-16,Train,Route_4,12:58,15:07,10,Station_14,Station_1,14
2023-02-16,Metro,Route_9,21:58,24:03,87,Station_11,Station_13,12
2023-02-16,Train,Route_10,07:49,09:46,62,Station_20,Station_18,8
2023-02-16,Train,Route_5,18:19,20:09,84,Station_7,Station_20,8
2023-02-16,Bus,Route_10,21:59,23:12,60,Station_9,Station_16,8
2023-02-16,Bus,Route_4,18:50,19:24,92,Station_2,Station_9,5
2023-02-16,Bus,Route_3,21:28,22:44,5,Station_16,Station_16,15
2023-02-16,Tram,Route_2,17:52,18:31,33,Station_14,Station_4,7
2023-02-16,Bus,Route_4,14:11,15:51,68,Station_8,Station_11,11
2023-02-16,Tram,Route_3,16:48,18:29,73,Station_11,Station_10,11
2023-02-16,Metro,Route_6,05:18,05:52,41,Station_12,Station_15,12
2023-02-16,Tram,Route_9,12:13,13:40,12,Station_15,Station_19,4
2023-02-16,Bus,Route_3,03:12,05:10,63,Station_14,Station_15,13
2023-02-16,Bus,Route_5,05:35,06:32,70,Station_8,Station_15,15
2023-02-16,Tram,Route_8,22:32,22:51,98,Station_8,Station_4,3
2023-02-16,Bus,Route_4,06:35,07:01,25,Station_7,Station_14,8
2023-02-16,Bus,Route_2,22:17,23:06,74,Station_20,Station_5,4
2023-02-16,Tram,Route_3,11:02,11:13,98,Station_18,Station_14,1
2023-02-16,Train,Route_8,11:55,13:10,25,Station_5,Station_11,6
2023-02-16,Tram,Route_7,17:15,19:11,66,Station_20,Station_9,13
2023-02-16,Metro,Route_2,08:03,09:14,56,Station_15,Station_13,6
2023-02-16,Train,Route_1,06:10,06:31,5,Station_3,Station_16,9
2023-02-16,Tram,Route_5,19:05,19:36,75,Station_5,Station_13,3
2023-02-16,Metro,Route_10,21:11,22:58,9,Station_18,Station_11,6
2023-02-16,Bus,Route_3,22:28,24:18,56,Station_15,Station_15,5
2023-02-16,Train,Route_6,21:32,23:05,92,Station_6,Station_3,3
2023-02-16,Bus,Route_3,17:24,19:23,25,Station_12,Station_15,12
2023-02-16,Train,Route_8,14:27,14:57,34,Station_14,Station_12,13
2023-02-16,Bus,Route_10,22:56,24:18,28,Station_18,Station_20,7
2023-02-16,Tram,Route_8,08:31,09:09,81,Station_13,Station_10,9
2023-02-17,Metro,Route_3,11:15,12:34,82,Station_1,Station_9,63
2023-02-17,Train,Route_10,08:44,10:02,22,Station_8,Station_1,64
2023-02-17,Tram,Route_9,11:25,12:32,52,Station_4,Station_6,30
2023-02-17,Bus,Route_3,11:23,12:24,89,Station_20,Station_14,44
2023-02-17,Metro,Route_5,20:33,23:13,35,Station_17,Station_20,56
2023-02-17,Bus,Route_9,11:44,13:09,79,Station_19,Station_14,28
2023-02-17,Bus,Route_5,12:54,15:13,10,Station_10,Station_17,35
2023-02-17,Bus,Route_8,06:03,07:36,49,Station_13,Station_2,42
2023-02-17,Bus,Route_10,22:30,24:09,92,Station_1,Station_4,14
2023-02-17,Bus,Route_3,10:26,12:55,19,Station_13,Station_4,51
2023-02-17,Train,Route_5,16:29,17:49,83,Station_6,Station_12,39
2023-02-17,Metro,Route_7,11:31,13:57,73,Station_19,Station_8,70
2023-02-17,Train,Route_2,15:23,15:58,98,Station_20,Station_2,33
2023-02-17,Bus,Route_1,07:50,09:53,100,Station_16,Station_5,72
2023-02-17,Bus,Route_1,14:42,16:00,69,Station_18,Station_6,19
2023-02-17,Bus,Route_9,15:35,18:00,58,Station_3,Station_2,62
2023-02-17,Metro,Route_6,21:21,23:56,38,Station_11,Station_20,64
2023-02-17,Train,Route_2,12:40,13:34,16,Station_16,Station_12,40
2023-02-17,Metro,Route_5,15:06,16:23,87,Station_14,Station_16,28
2023-02-17,Train,Route_5,08:06,09:24,50,Station_10,Station_12,64
2023-02-17,Tram,Route_10,14:53,16:23,15,Station_6,Station_20,53
2023-02-17,Bus,Route_7,09:46,10:58,77,Station_11,Station_8,45
2023-02-17,Bus,Route_2,16:41,18:55,60,Station_20,Station_18,22
2023-02-17,Bus,Route_5,15:47,16:52,91,Station_4,Station_13,33
2023-02-17,Train,Route_10,21:14,22:30,95,Station_6,Station_7,47
2023-02-17,Bus,Route_7,22:47,23:40,38,Station_19,Station_11,38
2023-02-17,Tram,Route_9,07:08,09:21,34,Station_8,Station_1,33
2023-02-17,Tram,Route_1,18:43,20:09,45,Station_7,Station_3,30
2023-02-17,Bus,Route_6,20:41,22:42,60,Station_9,Station_1,45
2023-02-17,Train,Route_4,19:27,20:05,78,Station_5,Station_8,34
2023-02-17,Bus,Route_6,05:01,06:48,26,Station_2,Station_20,33
2023-02-17,Metro,Route_6,09:32,12:22,90,Station_8,Station_3,65
2023-02-18,Tram,Route_4,12:50,14:07,35,Station_20,Station_11,10
2023-02-18,Train,Route_5,13:32,14:52,73,Station_18,Station_1,13
2023-02-18,Tram,Route_1,22:06,23:26,76,Station_20,Station_5,11
2023-02-18,Metro,Route_5,10:54,13:05,41,Station_1,Station_1,11
2023-02-18,Bus,Route_7,15:24,17:02,98,Station_2,Station_18,13
2023-02-18,Metro,Route_8,12:45,14:34,20,Station_20,Station_1,9
2023-02-18,Tram,Route_4,07:58,09:05,46,Station_17,Station_14,9
2023-02-18,Train,Route_3,18:17,19:48,19,Station_18,Station_8,8
2023-02-18,Metro,Route_10,21:18,23:00,82,Station_8,Station_5,11
2023-02-18,Metro,Route_2,17:36,19:22,98,Station_8,Station_11,2
2023-02-18,Metro,Route_8,13:02,13:29,10,Station_12,Station_15,2
2023-02-18,Bus,Route_10,17:34,18:45,88,Station_6,Station_15,1
2023-02-18,Train,Route_7,21:16,23:19,100,Station_12,Station_1,5
2023-02-18,Train,Route_1,13:57,14:16,70,Station_7,Station_13,0
2023-02-18,Train,Route_10,08:51,09:22,69,Station_18,Station_18,12
2023-02-18,Bus,Route_5,19:05,20:00,3,Station_3,Station_6,11
2023-02-18,Bus,Route_2,08:03,09:52,12,Station_8,Station_16,5
2023-02-18,Bus,Route_6,10:19,10:50,90,Station_16,Station_17,12
2023-02-18,Bus,Route_9,22:47,24:21,11,Station_1,Station_14,0
2023-02-18,Train,Route_9,06:22,07:45,55,Station_11,Station_16,3
2023-02-18,Metro,Route_1,20:09,21:45,60,Station_3,Station_20,9
2023-02-18,Bus,Route_7,09:40,10:47,60,Station_12,Station_17,9
2023-02-18,Tram,Route_10,16:05,17:36,63,Station_7,Station_15,11
2023-02-18,Metro,Route_10,22:07,23:25,73,Station_14,Station_7,0
2023-02-18,Tram,Route_8,18:25,20:07,25,Station_6,Station_9,3
2023-02-18,Train,Route_8,05:35,06:52,66,Station_14,Station_11,0
2023-02-18,Bus,Route_2,03:46,04:51,41,Station_9,Station_7,0
2023-02-18,Tram,Route_3,22:43,23:50,55,Station_2,Station_10,4
2023-02-18,Tram,Route_10,12:48,14:36,20,Station_10,Station_18,9
2023-02-18,Tram,Route_1,13:13,15:18,91,Station_6,Station_17,10
2023-02-18,Metro,Route_10,19:00,19:47,22,Station_16,Station_16,4
2023-02-18,Bus,Route_5,16:00,17:51,25,Station_12,Station_15,3
2023-02-19,Tram,Route_8,10:25,12:06,55,Station_18,Station_17,61
2023-02-19,Tram,Route_7,13:00,14:33,21,Station_1,Station_17,62
2023-02-19,Metro,Route_7,08:15,10:05,99,Station_13,Station_4,51
2023-02-19,Bus,Route_7,20:55,22:42,38,Station_13,Station_5,60
2023-02-19,Train,Route_8,11:09,11:42,34,Station_19,Station_3,22
2023-02-19,Tram,Route_2,11:12,11:43,71,Station_17,Station_10,26
2023-02-19,Metro,Route_10,09:25,10:15,36,Station_20,Station_17,27
2023-02-19,Tram,Route_1,16:24,17:48,10,Station_18,Station_7,51
2023-02-19,Metro,Route_7,05:18,07:46,92,Station_2,Station_12,45
2023-02-19,Tram,Route_5,21:16,23:27,17,Station_11,Station_16,28
2023-02-19,Metro,Route_2,16:18,17:04,43,Station_11,Station_10,44
2023-02-19,Metro,Route_6,05:14,07:03,28,Station_14,Station_3,24
2023-02-19,Metro,Route_2,08:21,11:15,97,Station_16,Station_11,54
2023-02-19,Bus,Route_4,12:42,15:23,88,Station_10,Station_2,62
2023-02-19,Metro,Route_7,11:22,13:55,14,Station_15,Station_12,44
2023-02-19,Bus,Route_6,16:44,19:11,77,Station_20,Station_6,30
2023-02-19,Train,Route_5,07:37,10:09,77,Station_12,Station_14,59
2023-02-19,Bus,Route_1,05:57,08:13,100,Station_13,Station_9,54
2023-02-19,Train,Route_9,10:01,12:20,37,Station_3,Station_11,69
2023-02-19,Bus,Route_5,19:25,21:14,96,Station_17,Station_2,65
2023-02-19,Bus,Route_6,09:14,10:30,70,Station_10,Station_3,72
2023-02-19,Tram,Route_8,06:14,07:13,92,Station_18,Station_18,56
2023-02-19,Train,Route_6,13:12,15:53,41,Station_1,Station_18,41
2023-02-19,Train,Route_2,17:50,19:24,63,Station_18,Station_3,53
2023-02-19,Train,Route_4,11:57,14:24,17,Station_12,Station_14,32
2023-02-19,Metro,Route_6,15:44,17:49,4,Station_4,Station_8,50
2023-02-19,Metro,Route_6,17:27,18:28,5,Station_15,Station_6,29
2023-02-19,Bus,Route_8,12:32,13:18,94,Station_9,Station_11,29
2023-02-19,Bus,Route_6,16:33,18:14,39,Station_15,Station_14,19
2023-02-19,Bus,Route_2,17:16,19:19,73,Station_8,Station_12,63
2023-02-19,Metro,Route_2,21:40,23:29,88,Station_2,Station_2,67
2023-02-19,Tram,Route_3,16:16,17:57,76,Station_10,Station_14,36
2023-02-20,Metro,Route_8,13:56,14:50,29,Station_9,Station_14,53
2023-02-20,Bus,Route_9,08:13,08:37,18,Station_13,Station_15,20
2023-02-20,Bus,Route_5,18:02,20:36,79,Station_10,Station_2,34
2023-02-20,Tram,Route_4,18:28,19:42,12,Station_3,Station_19,47
2023-02-20,Tram,Route_6,18:53,20:40,93,Station_19,Station_9,63
2023-02-20,Metro,Route_1,13:22,15:04,64,Station_15,Station_12,29
2023-02-20,Bus,Route_10,12:57,13:50,29,Station_11,Station_15,23
2023-02-20,Train,Route_5,19:52,20:31,100,Station_6,Station_15,29
2023-02-20,Bus,Route_8,08:59,11:04,68,Station_13,Station_1,49
2023-02-20,Tram,Route_1,09:55,12:28,3,Station_7,Station_5,40
2023-02-20,Bus,Route_1,16:44,18:41,44,Station_13,Station_1,19
2023-02-20,Metro,Route_10,05:41,07:26,39,Station_6,Station_5,47
2023-02-20,Bus,Route_3,07:50,10:51,18,Station_7,Station_11,68
2023-02-20,Bus,Route_2,11:32,14:16,29,Station_12,Station_16,73
2023-02-20,Metro,Route_1,05:48,08:22,59,Station_8,Station_4,43
2023-02-20,Bus,Route_3,09:00,11:57,96,Station_12,Station_11,57
2023-02-20,Metro,Route_2,10:21,12:51,8,Station_8,Station_1,55
2023-02-20,Tram,Route_9,22:31,25:24,60,Station_4,Station_12,58
2023-02-20,Train,Route_1,11:03,13:37,19,Station_4,Station_15,61
2023-02-20,Bus,Route_3,22:43,23:49,87,Station_8,Station_20,53
2023-02-20,Bus,Route_10,09:00,09:48,11,Station_7,Station_7,32
2023-02-20,Metro,Route_7,10:04,11:14,53,Station_14,Station_20,50
2023-02-20,Tram,Route_3,12:29,13:41,14,Station_4,Station_5,41
2023-02-20,Tram,Route_8,05:06,07:08,51,Station_11,Station_9,64
2023-02-20,Train,Route_9,12:52,14:49,48,Station_19,Station_8,41
2023-02-20,Bus,Route_9,11:20,12:40,98,Station_15,Station_14,26
2023-02-20,Tram,Route_4,18:43,21:20,42,Station_1,Station_19,58
2023-02-20,Bus,Route_5,13:27,14:09,23,Station_3,Station_11,37
2023-02-20,Bus,Route_3,09:47,12:48,33,Station_14,Station_2,64
2023-02-20,Metro,Route_5,19:53,21:40,53,Station_5,Station_19,33
2023-02-20,Metro,Route_9,15:39,17:21,47,Station_2,Station_7,62
2023-02-20,Train,Route_6,19:33,21:50,59,Station_20,Station_4,42
2023-02-21,Tram,Route_6,14:55,15:08,46,Station_9,Station_2,3
2023-02-21,Bus,Route_3,13:38,13:51,44,Station_15,Station_20,9
2023-02-21,Tram,Route_8,21:37,23:41,53,Station_9,Station_11,14
2023-02-21,Tram,Route_4,21:06,22:49,56,Station_15,Station_17,7
2023-02-21,Metro,Route_10,20:59,22:30,24,Station_17,Station_1,7
2023-02-21,Bus,Route_8,20:25,21:14,81,Station_17,Station_16,5
2023-02-21,Metro,Route_9,10:28,11:44,66,Station_4,Station_7,0
2023-02-21,Metro,Route_7,09:32,10:19,40,Station_13,Station_5,0
2023-02-21,Bus,Route_1,15:19,15:38,42,Station_14,Station_10,14
2023-02-21,Tram,Route_5,18:40,19:08,4,Station_7,Station_16,8
2023-02-21,Bus,Route_10,11:48,13:28,49,Station_11,Station_15,8
2023-02-21,Train,Route_5,16:42,17:53,98,Station_14,Station_4,8
2023-02-21,Train,Route_2,09:20,09:36,10,Station_1,Station_15,4
2023-02-21,Tram,Route_9,18:37,19:21,41,Station_19,Station_15,7
2023-02-21,Metro,Route_1,18:44,20:47,63,Station_18,Station_6,4
2023-02-21,Tram,Route_2,07:56,09:00,45,Station_6,Station_7,4
2023-02-21,Train,Route_2,15:25,15:34,79,Station_17,Station_4,7
2023-02-21,Bus,Route_1,22:24,22:48,87,Station_5,Station_3,14
2023-02-21,Tram,Route_5,18:17,19:45,31,Station_20,Station_14,2
2023-02-21,Train,Route_10,19:03,19:47,31,Station_19,Station_14,0
2023-02-21,Metro,Route_8,12:41,14:35,99,Station_1,Station_10,1
2023-02-21,Metro,Route_2,18:20,20:05,45,Station_9,Station_14,14
2023-02-21,Bus,Route_2,08:39,09:05,100,Station_9,Station_11,6
2023-02-21,Bus,Route_9,22:15,23:54,43,Station_6,Station_5,13
2023-02-21,Tram,Route_5,16:37,18:27,7,Station_20,Station_1,14
2023-02-21,Train,Route_6,11:06,12:07,15,Station_4,Station_4,4
2023-02-21,Bus,Route_1,11:03,11:24,78,Station_19,Station_10,7
2023-02-21,Metro,Route_8,13:15,14:10,100,Station_3,Station_8,2
2023-02-21,Tram,Route_10,14:16,15:23,97,Station_11,Station_7,3
2023-02-21,Bus,Route_9,21:34,23:32,26,Station_1,Station_11,3
2023-02-21,Tram,Route_8,19:24,19:49,19,Station_12,Station_20,8
2023-02-21,Bus,Route_3,18:52,19:08,29,Station_5,Station_18,11
2023-02-22,Tram,Route_9,06:09,07:32,75,Station_20,Station_8,3
2023-02-22,Metro,Route_5,06:24,07:49,33,Station_1,Station_9,4
2023-02-22,Metro,Route_1,09:11,10:20,47,Station_18,Station_5,9
2023-02-22,Metro,Route_4,10:57,12:53,27,Station_11,Station_9,4
2023-02-22,Train,Route_8,06:19,06:58,66,Station_18,Station_19,3
2023-02-22,Bus,Route_3,19:53,20:34,20,Station_10,Station_20,15
2023-02-22,Tram,Route_10,10:34,11:10,31,Station_2,Station_6,12
2023-02-22,Train,Route_1,08:57,10:34,28,Station_17,Station_8,4
2023-02-22,Train,Route_3,18:35,20:07,8,Station_7,Station_3,5
2023-02-22,Bus,Route_6,22:50,24:04,62,Station_5,Station_15,2
2023-02-22,Metro,Route_1,11:35,13:10,35,Station_8,Station_18,8
2023-02-22,Train,Route_1,16:45,18:19,95,Station_7,Station_14,4
2023-02-22,Tram,Route_7,16:23,18:16,97,Station_1,Station_7,10
2023-02-22,Tram,Route_3,15:47,17:17,26,Station_12,Station_4,5
2023-02-22,Tram,Route_7,12:42,14:07,100,Station_17,Station_3,9
2023-02-22,Bus,Route_2,10:55,11:59,64,Station_15,Station_7,13
2023-02-22,Metro,Route_7,09:27,10:32,31,Station_19,Station_3,10
2023-02-22,Tram,Route_2,21:09,23:09,100,Station_14,Station_17,4
2023-02-22,Tram,Route_7,14:58,15:50,38,Station_5,Station_7,13
2023-02-22,Train,Route_8,13:14,14:42,16,Station_1,Station_16,14
2023-02-22,Tram,Route_4,07:21,08:20,85,Station_18,Station_11,2
2023-02-22,Bus,Route_8,20:58,22:33,51,Station_7,Station_4,9
2023-02-22,Metro,Route_6,10:17,11:09,23,Station_19,Station_5,5
2023-02-22,Train,Route_8,19:02,20:23,44,Station_14,Station_5,1
2023-02-22,Metro,Route_4,15:16,16:50,82,Station_9,Station_17,8
2023-02-22,Bus,Route_8,07:38,08:46,80,Station_3,Station_19,13
2023-02-22,Bus,Route_2,19:38,19:53,27,Station_2,Station_9,11
2023-02-22,Bus,Route_4,16:09,17:15,94,Station_16,Station_14,12
2023-02-22,Train,Route_5,15:29,16:01,1,Station_18,Station_17,8
2023-02-22,Tram,Route_7,14:52,15:41,27,Station_20,Station_9,14
2023-02-22,Tram,Route_2,12:57,15:10,33,Station_19,Station_19,13
2023-02-22,Train,Route_4,20:06,20:51,74,Station_10,Station_5,5
2023-02-23,Metro,Route_9,21:59,23:51,94,Station_1,Station_2,3
2023-02-23,Metro,Route_2,16:35,18:13,24,Station_6,Station_20,0
2023-02-23,Bus,Route_6,11:29,13:12,84,Station_3,Station_20,1
2023-02-23,Metro,Route_3,15:00,15:33,19,Station_13,Station_20,4
2023-02-23,Bus,Route_8,05:43,07:30,38,Station_4,Station_2,10
2023-02-23,Metro,Route_10,19:58,20:48,36,Station_19,Station_5,3
2023-02-23,Tram,Route_8,19:09,20:23,95,Station_18,Station_3,10
2023-02-23,Metro,Route_6,19:05,20:29,55,Station_1,Station_5,5
2023-02-23,Metro,Route_1,07:00,07:29,57,Station_4,Station_19,12
2023-02-23,Tram,Route_10,20:42,21:24,93,Station_6,Station_6,2
2023-02-23,Metro,Route_9,15:12,15:45,74,Station_15,Station_12,0
2023-02-23,Train,Route_2,16:40,18:30,33,Station_6,Station_9,8
2023-02-23,Tram,Route_5,21:13,22:43,33,Station_15,Station_20,11
2023-02-23,Metro,Route_5,07:49,07:58,94,Station_9,Station_2,4
2023-02-23,Metro,Route_10,09:32,10:37,29,Station_10,Station_3,8
2023-02-23,Tram,Route_9,22:50,23:36,36,Station_4,Station_14,7
2023-02-23,Train,Route_10,14:04,15:27,15,Station_8,Station_15,14
2023-02-23,Metro,Route_6,21:08,21:18,76,Station_10,Station_18,5
2023-02-23,Train,Route_8,11:54,13:14,33,Station_1,Station_3,0
2023-02-23,Train,Route_5,22:38,23:25,89,Station_9,Station_7,4
2023-02-23,Bus,Route_5,17:54,18:39,40,Station_19,Station_2,8
2023-02-23,Train,Route_9,11:30,13:15,82,Station_11,Station_13,11
2023-02-23,Metro,Route_10,12:14,13:22,72,Station_12,Station_17,14
2023-02-23,Tram,Route_9,22:58,24:27,12,Station_17,Station_15,13
2023-02-23,Bus,Route_9,10:56,11:46,93,Station_18,Station_15,15
2023-02-23,Metro,Route_7,16:19,17:07,86,Station_3,Station_19,2
2023-02-23,Tram,Route_9,20:48,22:50,47,Station_10,Station_18,8
2023-02-23,Tram,Route_2,18:12,19:03,95,Station_13,Station_15,0
2023-02-23,Metro,Route_9,15:03,16:02,75,Station_14,Station_11,12
2023-02-23,Metro,Route_5,05:06,06:57,37,Station_8,Station_9,0
2023-02-23,Bus,Route_9,05:37,05:46,18,Station_12,Station_13,5
2023-02-23,Tram,Route_9,14:30,15:35,50,Station_3,Station_11,12
2023-02-24,Tram,Route_1,17:59,18:24,76,Station_12,Station_9,0
