Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-01-12,Metro,Route_8,14:23,16:28,2,Station_1,Station_10,6
2023-01-12,Train,Route_8,05:07,05:39,16,Station_5,Station_14,1
2023-01-12,Metro,Route_5,18:05,18:56,73,Station_11,Station_18,14
2023-01-12,Tram,Route_10,19:20,20:37,39,Station_12,Station_20,9
2023-01-12,Bus,Route_1,12:41,14:17,100,Station_16,Station_6,2
2023-01-12,Train,Route_5,17:05,18:55,5,Station_2,Station_7,4
2023-01-12,Metro,Route_7,09:32,09:33,17,Station_3,Station_13,0
2023-01-12,Train,Route_8,22:09,22:55,64,Station_3,Station_1,1
2023-01-12,Metro,Route_4,11:48,13:46,7,Station_10,Station_17,13
2023-01-12,Metro,Route_4,13:08,13:55,67,Station_11,Station_4,8
2023-01-12,Metro,Route_2,07:48,08:18,20,Station_18,Station_19,15
2023-01-12,Metro,Route_4,11:54,12:40,50,Station_2,Station_18,14
2023-01-12,Bus,Route_8,03:25,05:17,46,Station_9,Station_1,2
2023-01-12,Bus,Route_3,14:52,16:32,86,Station_1,Station_5,6
2023-01-12,Metro,Route_7,18:07,19:59,51,Station_16,Station_2,12
2023-01-12,Tram,Route_6,20:34,21:12,68,Station_18,Station_20,15
2023-01-13,Tram,Route_10,21:16,21:33,70,Station_11,Station_4,3
2023-01-13,Bus,Route_8,09:14,10:46,33,Station_3,Station_5,10
2023-01-13,Train,Route_4,17:48,18:57,97,Station_7,Station_1,4
2023-01-13,Tram,Route_3,16:43,18:39,40,Station_1,Station_9,8
2023-01-13,Bus,Route_4,09:27,11:18,40,Station_1,Station_20,8
2023-01-13,Metro,Route_8,17:09,18:56,50,Station_20,Station_7,6
2023-01-13,Metro,Route_1,12:37,14:07,97,Station_12,Station_16,14
2023-01-13,Tram,Route_2,19:04,19:59,57,Station_17,Station_17,1
2023-01-13,Metro,Route_1,19:26,19:43,57,Station_8,Station_8,0
2023-01-13,Bus,Route_7,20:33,22:05,71,Station_14,Station_3,13
2023-01-13,Train,Route_4,17:23,19:34,40,Station_15,Station_9,11
2023-01-13,Tram,Route_1,22:15,23:15,14,Station_17,Station_6,2
2023-01-13,Tram,Route_3,07:11,07:49,79,Station_12,Station_19,8
2023-01-13,Train,Route_8,07:11,09:18,81,Station_9,Station_15,14
2023-01-13,Bus,Route_8,14:57,15:24,76,Station_2,Station_13,3
2023-01-13,Metro,Route_3,18:24,20:05,81,Station_1,Station_15,12
2023-01-13,Metro,Route_10,08:00,08:20,24,Station_6,Station_15,7
2023-01-13,Metro,Route_5,18:32,19:57,79,Station_8,Station_19,11
2023-01-13,Bus,Route_9,12:11,13:05,81,Station_11,Station_6,8
2023-01-13,Tram,Route_9,16:08,18:05,63,Station_20,Station_13,13
2023-01-13,Tram,Route_3,14:33,14:41,69,Station_19,Station_4,7
2023-01-13,Metro,Route_10,07:26,09:20,62,Station_14,Station_4,2
2023-01-13,Train,Route_4,13:13,14:22,53,Station_10,Station_8,13
2023-01-13,Tram,Route_5,20:23,22:00,42,Station_9,Station_8,5
2023-01-13,Tram,Route_5,07:50,09:23,83,Station_14,Station_17,7
2023-01-13,Tram,Route_6,11:19,12:34,58,Station_7,Station_8,10
2023-01-13,Bus,Route_9,12:11,12:51,26,Station_16,Station_20,9
2023-01-13,Train,Route_2,10:34,10:49,58,Station_16,Station_17,10
2023-01-13,Train,Route_8,12:37,14:26,30,Station_15,Station_9,2
2023-01-13,Metro,Route_3,08:56,09:19,2,Station_5,Station_7,11
2023-01-13,Metro,Route_4,18:14,19:36,29,Station_14,Station_4,13
2023-01-13,Metro,Route_8,21:55,22:36,66,Station_6,Station_1,8
2023-01-14,Bus,Route_4,20:29,21:59,29,Station_7,Station_3,1
2023-01-14,Bus,Route_6,17:05,18:26,41,Station_17,Station_15,9
2023-01-14,Tram,Route_8,11:48,12:09,84,Station_16,Station_20,8
2023-01-14,Bus,Route_2,09:17,09:22,12,Station_14,Station_4,4
2023-01-14,Tram,Route_9,11:50,12:35,76,Station_5,Station_13,5
2023-01-14,Metro,Route_2,12:17,14:13,7,Station_1,Station_13,1
2023-01-14,Train,Route_1,12:52,13:08,2,Station_20,Station_1,11
2023-01-14,Bus,Route_8,21:51,23:26,95,Station_8,Station_3,15
2023-01-14,Tram,Route_7,17:44,17:52,85,Station_3,Station_15,7
2023-01-14,Bus,Route_5,13:04,13:36,74,Station_8,Station_17,5
2023-01-14,Metro,Route_2,14:09,14:36,29,Station_4,Station_13,11
2023-01-14,Tram,Route_9,05:57,07:09,57,Station_19,Station_11,10
2023-01-14,Metro,Route_5,11:26,12:58,89,Station_3,Station_2,3
2023-01-14,Tram,Route_9,08:46,09:13,59,Station_2,Station_7,5
2023-01-14,Train,Route_8,13:38,14:18,97,Station_19,Station_1,11
2023-01-14,Bus,Route_8,21:47,22:18,41,Station_6,Station_15,11
2023-01-14,Tram,Route_2,06:19,08:17,27,Station_3,Station_16,5
2023-01-14,Metro,Route_4,17:31,19:04,89,Station_5,Station_10,1
2023-01-14,Metro,Route_6,07:55,10:04,43,Station_19,Station_7,9
2023-01-14,Bus,Route_9,03:10,04:02,91,Station_9,Station_20,3
2023-01-14,Tram,Route_1,06:42,08:53,12,Station_9,Station_6,15
2023-01-14,Metro,Route_1,07:48,09:00,53,Station_7,Station_14,14
2023-01-14,Bus,Route_10,16:07,17:47,86,Station_19,Station_17,12
2023-01-14,Bus,Route_10,03:57,03:59,23,Station_9,Station_4,1
2023-01-14,Bus,Route_3,19:35,20:29,25,Station_4,Station_7,6
2023-01-14,Bus,Route_4,17:18,18:11,17,Station_10,Station_7,1
2023-01-14,Metro,Route_3,17:04,18:34,25,Station_16,Station_17,8
2023-01-14,Train,Route_5,11:22,13:02,5,Station_1,Station_8,11
2023-01-14,Metro,Route_8,11:28,12:41,36,Station_17,Station_9,2
2023-01-14,Train,Route_4,13:23,14:59,46,Station_14,Station_10,1
2023-01-14,Bus,Route_4,12:21,12:30,94,Station_14,Station_19,4
2023-01-14,Metro,Route_7,13:31,14:12,15,Station_4,Station_7,1
2023-01-15,Bus,Route_10,16:34,16:58,91,Station_8,Station_16,13
2023-01-15,Train,Route_9,20:40,22:35,12,Station_13,Station_15,14
2023-01-15,Bus,Route_6,22:35,23:19,87,Station_15,Station_4,11
2023-01-15,Metro,Route_5,18:29,19:17,89,Station_17,Station_2,5
2023-01-15,Train,Route_7,18:27,18:59,43,Station_8,Station_16,7
2023-01-15,Tram,Route_1,21:29,22:54,93,Station_3,Station_9,3
2023-01-15,Train,Route_4,06:46,07:21,64,Station_12,Station_2,9
2023-01-15,Bus,Route_1,09:03,09:10,15,Station_17,Station_19,4
2023-01-15,Metro,Route_5,07:48,08:48,36,Station_4,Station_3,7
2023-01-15,Bus,Route_10,10:50,12:04,15,Station_5,Station_1,6
2023-01-15,Metro,Route_2,08:15,09:24,62,Station_1,Station_18,12
2023-01-15,Bus,Route_1,10:03,10:41,78,Station_15,Station_5,3
2023-01-15,Bus,Route_5,16:41,17:34,97,Station_9,Station_14,3
2023-01-15,Train,Route_3,12:53,14:19,26,Station_19,Station_10,14
2023-01-15,Train,Route_10,10:17,12:15,10,Station_13,Station_6,5
2023-01-15,Tram,Route_6,22:04,23:10,86,Station_2,Station_19,15
2023-01-15,Bus,Route_9,18:42,20:39,4,Station_7,Station_14,5
2023-01-15,Bus,Route_6,15:43,17:21,2,Station_16,Station_2,2
2023-01-15,Tram,Route_5,21:58,23:44,49,Station_16,Station_1,5
2023-01-15,Bus,Route_5,17:43,19:26,51,Station_6,Station_18,1
2023-01-15,Bus,Route_8,18:13,18:36,27,Station_14,Station_7,4
2023-01-15,Metro,Route_1,13:12,13:50,70,Station_5,Station_15,4
2023-01-15,Train,Route_7,22:14,22:37,78,Station_18,Station_1,7
2023-01-15,Metro,Route_5,08:13,08:58,12,Station_19,Station_10,1
2023-01-15,Metro,Route_1,15:06,17:09,79,Station_10,Station_2,12
2023-01-15,Bus,Route_7,18:04,18:39,60,Station_4,Station_11,1
2023-01-15,Train,Route_2,10:28,11:27,3,Station_1,Station_12,5
2023-01-15,Tram,Route_3,07:28,07:48,96,Station_11,Station_5,3
2023-01-15,Bus,Route_2,16:43,17:06,29,Station_20,Station_10,9
2023-01-15,Train,Route_4,22:25,22:37,85,Station_20,Station_1,0
2023-01-15,Bus,Route_7,22:23,22:34,68,Station_20,Station_3,9
2023-01-15,Metro,Route_4,10:59,12:14,43,Station_10,Station_6,9
2023-01-16,Train,Route_1,11:55,12:38,92,Station_6,Station_4,0
2023-01-16,Metro,Route_1,08:41,10:24,66,Station_10,Station_14,15
2023-01-16,Train,Route_9,14:32,16:20,91,Station_7,Station_15,8
2023-01-16,Bus,Route_1,08:41,09:08,84,Station_1,Station_10,3
2023-01-16,Tram,Route_8,08:59,09:21,7,Station_16,Station_7,3
2023-01-16,Metro,Route_6,20:42,21:01,72,Station_17,Station_13,4
2023-01-16,Train,Route_6,08:49,10:00,1,Station_12,Station_11,6
2023-01-16,Metro,Route_1,06:16,07:15,29,Station_6,Station_8,5
2023-01-16,Train,Route_7,05:52,07:12,78,Station_18,Station_20,6
2023-01-16,Tram,Route_4,11:04,13:06,52,Station_2,Station_6,3
2023-01-16,Bus,Route_2,16:52,17:23,53,Station_4,Station_4,0
2023-01-16,Metro,Route_7,20:36,21:59,72,Station_19,Station_7,1
2023-01-16,Bus,Route_7,12:41,13:23,5,Station_19,Station_3,3
2023-01-16,Train,Route_4,07:49,08:49,2,Station_19,Station_7,3
2023-01-16,Bus,Route_1,07:00,07:32,50,Station_15,Station_5,15
2023-01-16,Bus,Route_9,09:56,11:49,22,Station_12,Station_14,13
2023-01-16,Train,Route_5,15:32,17:26,56,Station_20,Station_17,5
2023-01-16,Bus,Route_6,10:13,12:15,96,Station_1,Station_9,6
2023-01-16,Metro,Route_6,20:08,20:55,86,Station_19,Station_5,0
2023-01-16,Tram,Route_10,12:00,12:38,77,Station_3,Station_19,5
2023-01-16,Metro,Route_3,14:15,14:36,47,Station_10,Station_9,4
2023-01-16,Tram,Route_8,09:35,10:51,18,Station_19,Station_13,11
2023-01-16,Train,Route_1,13:10,14:18,43,Station_8,Station_4,9
2023-01-16,Tram,Route_6,19:17,19:30,11,Station_1,Station_10,9
2023-01-16,Train,Route_5,06:01,06:21,57,Station_7,Station_18,15
2023-01-16,Train,Route_3,12:30,13:25,60,Station_13,Station_10,10
2023-01-16,Bus,Route_1,18:08,18:45,26,Station_9,Station_16,10
2023-01-16,Metro,Route_3,13:48,14:20,95,Station_17,Station_9,10
2023-01-16,Train,Route_1,15:54,17:37,93,Station_6,Station_16,12
2023-01-16,Tram,Route_6,16:17,16:48,96,Station_2,Station_12,5
2023-01-16,Bus,Route_6,08:36,09:43,79,Station_2,Station_2,15
2023-01-16,Train,Route_7,12:43,13:31,39,Station_18,Station_2,4
2023-01-17,Metro,Route_7,21:18,21:20,48,Station_19,Station_9,1
2023-01-17,Train,Route_1,09:04,10:26,99,Station_1,Station_6,4
2023-01-17,Tram,Route_5,10:29,11:43,96,Station_9,Station_10,2
2023-01-17,Bus,Route_1,07:31,08:20,36,Station_11,Station_16,9
2023-01-17,Tram,Route_2,15:05,16:28,37,Station_16,Station_1,7
2023-01-17,Bus,Route_7,19:14,20:37,32,Station_3,Station_18,8
2023-01-17,Train,Route_5,22:24,24:26,99,Station_13,Station_19,7
2023-01-17,Metro,Route_9,18:11,18:18,58,Station_18,Station_7,5
2023-01-17,Metro,Route_4,09:14,10:16,61,Station_8,Station_15,3
2023-01-17,Train,Route_4,11:36,12:45,73,Station_4,Station_2,3
2023-01-17,Train,Route_8,07:06,08:53,34,Station_1,Station_4,12
2023-01-17,Tram,Route_5,18:15,18:46,93,Station_4,Station_19,12
2023-01-17,Bus,Route_3,07:43,08:10,71,Station_3,Station_18,6
2023-01-17,Train,Route_6,20:43,22:34,91,Station_17,Station_14,0
2023-01-17,Metro,Route_4,13:10,14:25,62,Station_7,Station_14,10
2023-01-17,Tram,Route_4,20:15,21:32,29,Station_7,Station_12,2
2023-01-17,Bus,Route_3,18:52,20:40,35,Station_13,Station_7,6
2023-01-17,Tram,Route_4,09:39,10:26,44,Station_1,Station_20,5
2023-01-17,Tram,Route_9,14:52,16:09,87,Station_1,Station_13,5
2023-01-17,Train,Route_7,13:32,13:40,58,Station_11,Station_7,3
2023-01-17,Bus,Route_5,16:35,16:59,32,Station_12,Station_5,8
2023-01-17,Tram,Route_1,21:22,22:40,99,Station_13,Station_16,9
2023-01-17,Tram,Route_6,22:38,23:09,99,Station_13,Station_19,10
2023-01-17,Bus,Route_5,13:12,15:17,94,Station_6,Station_17,7
2023-01-17,Bus,Route_9,19:26,20:57,77,Station_19,Station_14,5
2023-01-17,Bus,Route_2,05:19,06:06,20,Station_7,Station_6,11
2023-01-17,Tram,Route_4,22:32,23:17,70,Station_17,Station_16,14
2023-01-17,Tram,Route_7,19:27,20:54,67,Station_10,Station_17,2
2023-01-17,Tram,Route_9,17:55,19:29,8,Station_3,Station_11,9
2023-01-17,Tram,Route_1,13:42,15:26,24,Station_3,Station_6,8
2023-01-17,Train,Route_2,07:26,08:38,39,Station_2,Station_5,1
2023-01-17,Train,Route_10,13:00,13:50,95,Station_11,Station_9,0
2023-01-18,Tram,Route_5,21:16,22:48,56,Station_17,Station_20,10
2023-01-18,Metro,Route_6,15:43,17:29,52,Station_2,Station_19,8
2023-01-18,Bus,Route_5,06:10,07:09,76,Station_9,Station_18,5
2023-01-18,Train,Route_5,19:58,21:55,13,Station_11,Station_17,1
2023-01-18,Tram,Route_3,06:15,07:28,25,Station_20,Station_20,1
2023-01-18,Bus,Route_4,21:27,23:09,24,Station_3,Station_1,3
2023-01-18,Train,Route_1,16:35,17:11,44,Station_14,Station_15,9
2023-01-18,Tram,Route_7,17:19,18:51,39,Station_17,Station_11,3
2023-01-18,Train,Route_4,17:35,17:36,35,Station_8,Station_4,0
2023-01-18,Train,Route_1,16:25,17:04,1,Station_1,Station_15,2
2023-01-18,Bus,Route_5,22:51,24:13,68,Station_7,Station_5,13
2023-01-18,Tram,Route_6,12:14,13:30,37,Station_18,Station_20,2
2023-01-18,Train,Route_10,16:24,16:55,25,Station_3,Station_12,9
2023-01-18,Train,Route_5,15:06,16:08,94,Station_6,Station_8,12
2023-01-18,Metro,Route_5,12:33,13:54,64,Station_15,Station_7,4
2023-01-18,Tram,Route_6,15:31,16:32,89,Station_14,Station_20,5
2023-01-18,Metro,Route_8,18:47,20:53,100,Station_20,Station_14,14
2023-01-18,Tram,Route_10,06:07,06:56,93,Station_10,Station_9,5
2023-01-18,Bus,Route_10,12:08,12:52,95,Station_12,Station_1,7
2023-01-18,Metro,Route_9,20:41,21:56,63,Station_14,Station_1,15
2023-01-18,Train,Route_2,19:28,21:30,37,Station_14,Station_7,7
2023-01-18,Bus,Route_7,22:41,23:57,22,Station_20,Station_6,13
2023-01-18,Tram,Route_5,09:05,10:55,42,Station_4,Station_11,13
2023-01-18,Metro,Route_7,17:43,18:38,52,Station_17,Station_20,14
2023-01-18,Train,Route_1,18:28,19:10,27,Station_19,Station_13,4
2023-01-18,Bus,Route_4,15:35,15:59,71,Station_8,Station_8,5
2023-01-18,Tram,Route_1,20:51,22:35,22,Station_14,Station_6,14
2023-01-18,Bus,Route_9,07:27,08:17,29,Station_15,Station_8,9
2023-01-18,Metro,Route_6,20:38,22:42,87,Station_17,Station_20,12
2023-01-18,Tram,Route_1,11:01,11:52,31,Station_3,Station_1,1
2023-01-18,Bus,Route_1,03:26,04:39,78,Station_10,Station_3,1
2023-01-18,Bus,Route_9,05:24,06:40,23,Station_8,Station_8,6
2023-01-19,Metro,Route_4,10:48,12:17,66,Station_1,Station_6,5
2023-01-19,Metro,Route_3,20:10,20:33,34,Station_7,Station_2,5
2023-01-19,Bus,Route_9,20:00,20:23,3,Station_18,Station_1,3
2023-01-19,Train,Route_1,07:18,08:10,17,Station_8,Station_9,15
2023-01-19,Metro,Route_6,11:46,13:21,61,Station_12,Station_7,10
2023-01-19,Train,Route_6,14:39,16:48,72,Station_18,Station_4,13
2023-01-19,Bus,Route_5,05:01,06:46,94,Station_3,Station_6,11
2023-01-19,Metro,Route_3,09:18,09:42,66,Station_7,Station_14,6
2023-01-19,Tram,Route_5,11:03,12:18,100,Station_7,Station_5,10
2023-01-19,Bus,Route_7,12:12,12:51,25,Station_15,Station_13,1
2023-01-19,Train,Route_2,19:46,21:17,43,Station_4,Station_5,5
2023-01-19,Metro,Route_8,13:45,14:01,3,Station_11,Station_2,4
2023-01-19,Bus,Route_5,18:04,20:12,5,Station_16,Station_12,14
2023-01-19,Train,Route_1,12:52,13:15,63,Station_11,Station_11,3
2023-01-19,Tram,Route_9,19:07,20:51,42,Station_15,Station_5,7
2023-01-19,Train,Route_6,11:47,13:47,46,Station_3,Station_17,14
2023-01-19,Metro,Route_2,09:55,10:38,31,Station_11,Station_9,2
2023-01-19,Metro,Route_6,14:52,16:49,25,Station_4,Station_8,3
2023-01-19,Bus,Route_5,06:04,06:54,49,Station_8,Station_9,1
2023-01-19,Tram,Route_9,17:58,19:44,13,Station_14,Station_7,8
2023-01-19,Tram,Route_7,05:11,06:47,9,Station_14,Station_5,13
2023-01-19,Tram,Route_10,16:39,17:00,87,Station_1,Station_3,1
2023-01-19,Bus,Route_2,12:24,14:20,41,Station_10,Station_11,14
2023-01-19,Bus,Route_2,10:00,10:58,23,Station_3,Station_5,5
2023-01-19,Tram,Route_1,09:58,12:10,48,Station_12,Station_6,14
2023-01-19,Tram,Route_5,08:59,10:41,61,Station_7,Station_9,9
2023-01-19,Train,Route_6,11:56,13:52,40,Station_13,Station_14,10
2023-01-19,Train,Route_8,08:43,09:15,28,Station_8,Station_12,10
2023-01-19,Metro,Route_3,12:46,14:26,33,Station_2,Station_4,0
2023-01-19,Metro,Route_3,18:51,20:15,56,Station_5,Station_16,15
2023-01-19,Metro,Route_1,07:25,09:22,16,Station_18,Station_9,7
2023-01-19,Tram,Route_10,09:42,09:48,89,Station_19,Station_12,1
2023-01-20,Tram,Route_5,09:29,09:43,47,Station_3,Station_19,4
2023-01-20,Train,Route_10,21:39,22:00,50,Station_17,Station_2,7
2023-01-20,Bus,Route_7,07:23,09:12,92,Station_12,Station_19,5
2023-01-20,Tram,Route_5,17:44,18:10,33,Station_4,Station_2,10
2023-01-20,Bus,Route_10,09:44,11:20,33,Station_3,Station_10,14
2023-01-20,Bus,Route_6,17:41,19:01,98,Station_10,Station_9,1
2023-01-20,Bus,Route_3,10:52,11:07,53,Station_5,Station_1,1
2023-01-20,Metro,Route_4,12:09,12:36,8,Station_9,Station_6,6
2023-01-20,Metro,Route_9,19:09,19:19,73,Station_16,Station_5,0
2023-01-20,Metro,Route_5,22:56,23:30,11,Station_12,Station_15,11
2023-01-20,Metro,Route_8,19:24,20:19,8,Station_15,Station_7,4
2023-01-20,Bus,Route_1,13:08,14:31,97,Station_15,Station_19,4
2023-01-20,Bus,Route_4,15:50,16:57,92,Station_10,Station_13,1
2023-01-20,Bus,Route_2,11:59,13:19,63,Station_20,Station_10,5
2023-01-20,Tram,Route_3,14:27,16:24,10,Station_17,Station_10,14
2023-01-20,Train,Route_2,12:54,13:45,9,Station_8,Station_15,8
2023-01-20,Bus,Route_1,17:55,19:28,59,Station_8,Station_6,9
2023-01-20,Tram,Route_5,17:13,18:48,67,Station_5,Station_19,5
2023-01-20,Metro,Route_1,17:42,19:25,93,Station_14,Station_8,11
2023-01-20,Bus,Route_1,17:44,19:17,7,Station_4,Station_11,6
2023-01-20,Tram,Route_5,12:24,14:12,96,Station_6,Station_13,3
2023-01-20,Metro,Route_3,16:35,17:48,89,Station_19,Station_1,11
2023-01-20,Metro,Route_7,11:02,12:24,65,Station_12,Station_12,1
2023-01-20,Tram,Route_5,18:50,19:04,69,Station_3,Station_2,2
2023-01-20,Train,Route_8,12:18,12:56,14,Station_2,Station_16,0
2023-01-20,Train,Route_6,08:26,08:53,79,Station_14,Station_20,5
2023-01-20,Tram,Route_7,09:01,10:29,82,Station_8,Station_11,7
2023-01-20,Tram,Route_8,16:00,18:11,78,Station_2,Station_14,13
2023-01-20,Tram,Route_9,13:25,14:22,89,Station_18,Station_8,2
2023-01-20,Train,Route_9,06:49,08:19,13,Station_2,Station_5,1
2023-01-20,Train,Route_5,13:14,14:42,11,Station_8,Station_1,3
2023-01-20,Bus,Route_6,08:00,08:46,9,Station_20,Station_2,3
2023-01-21,Tram,Route_8,17:52,20:39,77,Station_20,Station_16,55
2023-01-21,Tram,Route_5,15:42,17:43,48,Station_3,Station_3,72
2023-01-21,Bus,Route_6,14:18,15:15,75,Station_15,Station_4,35
2023-01-21,Bus,Route_8,07:05,09:41,58,Station_2,Station_1,52
2023-01-21,Bus,Route_7,16:42,18:34,57,Station_7,Station_15,22
2023-01-21,Tram,Route_7,11:51,14:34,77,Station_12,Station_12,52
2023-01-21,Bus,Route_6,14:14,15:10,66,Station_15,Station_19,38
2023-01-21,Tram,Route_2,11:32,12:31,21,Station_20,Station_6,41
2023-01-21,Bus,Route_7,03:22,04:32,36,Station_19,Station_10,41
2023-01-21,Train,Route_6,19:33,21:45,95,Station_2,Station_2,59
2023-01-21,Metro,Route_9,19:27,21:11,29,Station_19,Station_18,30
2023-01-21,Tram,Route_7,08:02,10:17,58,Station_1,Station_9,35
2023-01-21,Train,Route_3,08:12,09:20,74,Station_12,Station_14,54
2023-01-21,Train,Route_3,08:51,09:47,42,Station_15,Station_3,55
2023-01-21,Train,Route_8,10:13,13:05,54,Station_7,Station_5,55
2023-01-21,Metro,Route_1,05:45,06:35,3,Station_6,Station_16,39
2023-01-21,Bus,Route_4,10:52,12:21,38,Station_6,Station_16,31
2023-01-21,Tram,Route_1,22:18,23:30,50,Station_5,Station_2,59
2023-01-21,Bus,Route_7,22:06,23:56,74,Station_9,Station_11,37
2023-01-21,Train,Route_6,07:29,09:15,25,Station_15,Station_3,40
2023-01-21,Train,Route_6,05:39,06:18,32,Station_8,Station_13,18
2023-01-21,Bus,Route_1,21:04,23:00,75,Station_6,Station_4,30
2023-01-21,Bus,Route_5,07:48,09:07,98,Station_1,Station_9,43
2023-01-21,Train,Route_3,16:16,18:47,16,Station_12,Station_13,66
2023-01-21,Tram,Route_5,16:58,18:48,99,Station_19,Station_13,44
2023-01-21,Train,Route_4,11:39,13:52,30,Station_19,Station_15,17
2023-01-21,Train,Route_2,15:43,18:09,74,Station_4,Station_19,68
2023-01-21,Train,Route_1,18:46,21:06,39,Station_14,Station_14,51
2023-01-21,Bus,Route_2,21:50,23:32,64,Station_17,Station_20,58
2023-01-21,Train,Route_4,10:46,12:16,11,Station_12,Station_20,41
2023-01-21,Train,Route_7,20:06,21:27,15,Station_16,Station_16,56
2023-01-21,Metro,Route_2,15:51,18:04,56,Station_16,Station_20,44
2023-01-22,Bus,Route_3,16:33,17:31,37,Station_17,Station_3,6
2023-01-22,Bus,Route_2,20:14,21:07,3,Station_3,Station_12,6
2023-01-22,Tram,Route_3,07:08,08:51,48,Station_20,Station_6,14
2023-01-22,Train,Route_3,12:04,12:25,55,Station_14,Station_19,7
2023-01-22,Tram,Route_6,09:15,10:36,48,Station_3,Station_16,10
2023-01-22,Bus,Route_3,15:33,17:06,79,Station_17,Station_8,11
2023-01-22,Metro,Route_9,17:27,19:19,99,Station_13,Station_9,7
2023-01-22,Bus,Route_8,14:15,14:32,88,Station_11,Station_1,5
2023-01-22,Bus,Route_3,09:22,10:39,93,Station_16,Station_2,9
2023-01-22,Tram,Route_9,17:40,18:27,47,Station_8,Station_17,15
2023-01-22,Train,Route_2,19:35,20:09,49,Station_9,Station_2,2
2023-01-22,Tram,Route_7,13:28,13:51,41,Station_2,Station_19,6
2023-01-22,Bus,Route_6,14:29,15:33,88,Station_10,Station_12,5
2023-01-22,Tram,Route_2,22:54,23:50,83,Station_18,Station_10,10
2023-01-22,Train,Route_6,06:12,07:50,77,Station_20,Station_12,13
2023-01-22,Metro,Route_2,17:09,17:50,20,Station_4,Station_19,1
2023-01-22,Train,Route_6,18:40,19:14,21,Station_5,Station_20,14
2023-01-22,Train,Route_8,21:13,22:15,73,Station_6,Station_7,12
2023-01-22,Tram,Route_3,06:44,08:21,95,Station_18,Station_20,12
2023-01-22,Metro,Route_1,18:03,19:51,98,Station_2,Station_20,9
2023-01-22,Train,Route_9,05:57,06:29,88,Station_11,Station_7,10
2023-01-22,Metro,Route_1,15:27,17:30,92,Station_20,Station_8,4
2023-01-22,Train,Route_9,18:43,20:28,27,Station_2,Station_15,11
2023-01-22,Metro,Route_7,18:53,20:04,92,Station_18,Station_13,7
2023-01-22,Bus,Route_9,11:09,12:17,3,Station_20,Station_15,12
2023-01-22,Train,Route_9,21:43,23:10,94,Station_13,Station_20,5
2023-01-22,Metro,Route_5,06:07,07:49,65,Station_14,Station_18,3
2023-01-22,Bus,Route_9,19:56,20:50,60,Station_3,Station_5,15
2023-01-22,Bus,Route_1,18:26,19:57,38,Station_11,Station_4,0
2023-01-22,Metro,Route_9,07:35,09:27,73,Station_9,Station_17,7
2023-01-22,Bus,Route_10,08:00,08:59,52,Station_12,Station_17,4
2023-01-22,Train,Route_2,05:29,07:27,76,Station_16,Station_20,3
2023-01-23,Bus,Route_2,09:54,11:30,15,Station_11,Station_10,14
2023-01-23,Tram,Route_4,15:18,16:44,94,Station_19,Station_9,15
2023-01-23,Tram,Route_3,11:25,12:00,67,Station_8,Station_3,2
2023-01-23,Bus,Route_2,07:30,08:48,71,Station_12,Station_14,15
2023-01-23,Bus,Route_3,19:34,21:41,97,Station_2,Station_2,9
2023-01-23,Train,Route_4,20:06,20:23,78,Station_6,Station_16,6
2023-01-23,Train,Route_9,16:01,17:24,59,Station_6,Station_1,12
2023-01-23,Bus,Route_1,17:49,19:01,71,Station_10,Station_17,7
2023-01-23,Tram,Route_6,07:23,08:36,40,Station_10,Station_7,4
2023-01-23,Bus,Route_9,09:31,10:46,95,Station_14,Station_20,5
2023-01-23,Metro,Route_6,13:24,13:50,5,Station_4,Station_18,11
2023-01-23,Train,Route_8,13:47,15:52,69,Station_15,Station_14,7
2023-01-23,Train,Route_3,13:26,14:51,15,Station_14,Station_18,12
2023-01-23,Bus,Route_5,22:23,22:50,16,Station_4,Station_16,9
2023-01-23,Metro,Route_3,17:09,19:10,44,Station_7,Station_19,5
2023-01-23,Train,Route_2,22:21,22:58,40,Station_10,Station_16,12
2023-01-23,Bus,Route_4,09:58,11:19,37,Station_4,Station_19,15
2023-01-23,Tram,Route_6,22:53,24:48,44,Station_19,Station_3,14
2023-01-23,Metro,Route_9,22:50,24:08,10,Station_4,Station_9,3
2023-01-23,Bus,Route_8,07:55,09:39,69,Station_11,Station_12,3
2023-01-23,Tram,Route_3,20:39,21:53,81,Station_18,Station_20,8
2023-01-23,Train,Route_4,06:34,07:24,43,Station_15,Station_7,8
2023-01-23,Bus,Route_2,20:19,21:33,91,Station_2,Station_9,13
2023-01-23,Train,Route_5,10:44,12:56,99,Station_9,Station_14,14
2023-01-23,Train,Route_1,06:22,08:07,99,Station_4,Station_2,14
2023-01-23,Train,Route_4,08:54,09:29,68,Station_9,Station_7,0
2023-01-23,Tram,Route_3,16:32,18:25,2,Station_9,Station_3,9
2023-01-23,Metro,Route_9,10:58,12:17,78,Station_18,Station_2,10
2023-01-23,Tram,Route_10,20:21,21:10,100,Station_12,Station_18,7
2023-01-23,Train,Route_8,07:08,07:19,13,Station_13,Station_10,0
2023-01-23,Metro,Route_8,15:20,16:21,49,Station_16,Station_3,15
2023-01-23,Metro,Route_5,17:44,18:06,36,Station_11,Station_15,10
2023-01-24,Bus,Route_5,19:44,21:51,56,Station_5,Station_14,13
